;fit_time;score_time;estimator;test_accuracy;train_accuracy;test_precision;train_precision;test_recall;train_recall;test_roc_auc;train_roc_auc;test_balanced_accuracy;train_balanced_accuracy;n_train;n_test;repeat;fold;cv_mdsum;features;model;target
0;45.57491493225098;0.023418903350830078;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6428571428571429;0.6851851851851852;0.3333333333333333;0.4444444444444444;0.6666666666666666;0.8571428571428571;0.7272727272727272;0.7410714285714286;0.6515151515151515;0.7410714285714286;54;14;0;0;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
1;45.252933979034424;0.022931337356567383;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.9285714285714286;0.6481481481481481;0.8;0.39285714285714285;1.0;0.8461538461538461;0.9500000000000001;0.7101313320825516;0.95;0.7157598499061913;54;14;0;1;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
2;45.2540237903595;0.02314305305480957;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5;0.7037037037037037;0.3333333333333333;0.44;0.75;0.8461538461538461;0.5625;0.799249530956848;0.575;0.7523452157598499;54;14;0;2;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
3;45.23219084739685;0.023032188415527344;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.46153846153846156;0.7454545454545455;0.16666666666666666;0.5;0.3333333333333333;0.9285714285714286;0.3833333333333333;0.8170731707317074;0.41666666666666663;0.8057491289198606;55;13;0;3;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
4;45.20819640159607;0.02263331413269043;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7692307692307693;0.6727272727272727;0.5;0.42857142857142855;1.0;0.8571428571428571;0.75;0.7447735191637631;0.85;0.7334494773519163;55;13;0;4;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
5;45.18414640426636;0.022771835327148438;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5714285714285714;0.6851851851851852;0.2857142857142857;0.4444444444444444;0.6666666666666666;0.8571428571428571;0.712121212121212;0.7705357142857143;0.606060606060606;0.7410714285714286;54;14;1;0;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
6;45.144776582717896;0.023172616958618164;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7857142857142857;0.7962962962962963;0.6666666666666666;0.5416666666666666;0.5;1.0;0.9;0.9455909943714821;0.7;0.8658536585365854;54;14;1;1;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
7;45.213380336761475;0.023194074630737305;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6428571428571429;0.8703703703703703;0.42857142857142855;0.65;0.75;1.0;0.675;0.9624765478424016;0.675;0.9146341463414633;54;14;1;2;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
8;45.23578882217407;0.022902250289916992;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7692307692307693;0.6727272727272727;0.5;0.4230769230769231;1.0;0.7857142857142857;0.8;0.7465156794425087;0.85;0.7099303135888502;55;13;1;3;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
9;45.22983384132385;0.022861003875732422;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.46153846153846156;0.7454545454545455;0.16666666666666666;0.5;0.3333333333333333;0.9285714285714286;0.5;0.7935540069686411;0.41666666666666663;0.8057491289198606;55;13;1;4;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
10;45.28926968574524;0.023037195205688477;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7142857142857143;0.8518518518518519;0.0;0.6363636363636364;0.0;1.0;0.7575757575757576;0.9714285714285715;0.45454545454545453;0.9;54;14;2;0;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
11;45.47839641571045;0.047478675842285156;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5714285714285714;0.8888888888888888;0.0;0.6842105263157895;0.0;1.0;0.725;0.9643527204502815;0.4;0.9268292682926829;54;14;2;1;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
12;45.26689076423645;0.023010730743408203;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7857142857142857;0.6851851851851852;0.6;0.42857142857142855;0.75;0.9230769230769231;0.6625000000000001;0.7626641651031896;0.775;0.7664165103189493;54;14;2;2;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
13;45.25017786026001;0.022880077362060547;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5384615384615384;0.7272727272727273;0.3333333333333333;0.4782608695652174;1.0;0.7857142857142857;0.6833333333333333;0.7674216027874565;0.7;0.7465156794425087;55;13;2;3;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
14;45.2704176902771;0.023842573165893555;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5384615384615384;0.7090909090909091;0.2857142857142857;0.46153846153846156;0.6666666666666666;0.8571428571428571;0.6666666666666666;0.7726480836236934;0.5833333333333333;0.7578397212543554;55;13;2;4;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
15;45.28609371185303;0.022825002670288086;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5714285714285714;0.7222222222222222;0.3333333333333333;0.48;1.0;0.8571428571428571;0.6969696969696969;0.7642857142857143;0.7272727272727273;0.7660714285714285;54;14;3;0;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
16;45.4467990398407;0.047393798828125;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7857142857142857;0.6851851851851852;0.5714285714285714;0.4230769230769231;1.0;0.8461538461538461;0.825;0.7598499061913696;0.85;0.7401500938086304;54;14;3;1;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
17;45.332513093948364;0.022861242294311523;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5;0.8703703703703703;0.0;0.65;0.0;1.0;0.7;0.9530956848030018;0.35;0.9146341463414633;54;14;3;2;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
18;45.256150245666504;0.022919416427612305;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6153846153846154;0.7272727272727273;0.3333333333333333;0.48148148148148145;0.6666666666666666;0.9285714285714286;0.5499999999999999;0.7918118466898956;0.6333333333333333;0.7935540069686411;55;13;3;3;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
19;45.26374697685242;0.023127317428588867;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6923076923076923;0.6727272727272727;0.4;0.42857142857142855;0.6666666666666666;0.8571428571428571;0.7;0.7822299651567943;0.6833333333333333;0.7334494773519163;55;13;3;4;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
20;45.29597520828247;0.02311396598815918;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6428571428571429;0.7222222222222222;0.3333333333333333;0.4827586206896552;0.6666666666666666;1.0;0.4242424242424242;0.8098214285714286;0.6515151515151515;0.8125;54;14;4;0;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
21;45.486942768096924;0.04753994941711426;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7857142857142857;0.6666666666666666;0.5714285714285714;0.4;1.0;0.7692307692307693;0.7749999999999999;0.7720450281425891;0.85;0.701688555347092;54;14;4;1;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
22;45.4790472984314;0.04751133918762207;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6428571428571429;0.8518518518518519;0.42857142857142855;0.6190476190476191;0.75;1.0;0.725;0.9606003752345215;0.675;0.9024390243902439;54;14;4;2;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
23;45.25177836418152;0.023108720779418945;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5384615384615384;0.8363636363636363;0.3333333333333333;0.6086956521739131;1.0;1.0;0.7;0.9721254355400697;0.7;0.8902439024390244;55;13;4;3;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
