;fit_time;score_time;estimator;test_accuracy;train_accuracy;test_precision;train_precision;test_recall;train_recall;test_roc_auc;train_roc_auc;test_balanced_accuracy;train_balanced_accuracy;n_train;n_test;repeat;fold;cv_mdsum;features;model;target
24;45.275861978530884;0.02339482307434082;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6153846153846154;0.6727272727272727;0.25;0.42857142857142855;0.3333333333333333;0.8571428571428571;0.7333333333333334;0.7630662020905923;0.5166666666666666;0.7334494773519163;55;13;4;4;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
25;45.32334041595459;0.0233762264251709;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5714285714285714;0.7037037037037037;0.2857142857142857;0.46153846153846156;0.6666666666666666;0.8571428571428571;0.6818181818181818;0.7830357142857143;0.606060606060606;0.7535714285714286;54;14;5;0;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
26;45.30622220039368;0.022927522659301758;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7142857142857143;0.6851851851851852;0.5;0.4230769230769231;1.0;0.8461538461538461;0.7;0.774859287054409;0.8;0.7401500938086304;54;14;5;1;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
27;45.25104117393494;0.0229644775390625;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5714285714285714;0.7222222222222222;0.25;0.4642857142857143;0.25;1.0;0.5625;0.7851782363977486;0.475;0.8170731707317074;54;14;5;2;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
28;45.175288915634155;0.02301955223083496;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5384615384615384;0.8909090909090909;0.0;0.75;0.0;0.8571428571428571;0.6333333333333333;0.9634146341463415;0.35;0.8797909407665505;55;13;5;3;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
29;45.38216590881348;0.047776222229003906;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5384615384615384;0.8909090909090909;0.0;0.7;0.0;1.0;0.6666666666666666;0.9843205574912892;0.35;0.9268292682926829;55;13;5;4;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
30;45.19681358337402;0.02293848991394043;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7142857142857143;0.6666666666666666;0.42857142857142855;0.42857142857142855;1.0;0.8571428571428571;0.7272727272727273;0.7767857142857143;0.8181818181818181;0.7285714285714285;54;14;6;0;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
31;45.15215229988098;0.022923707962036133;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5714285714285714;0.8148148148148148;0.25;0.5652173913043478;0.25;1.0;0.65;0.9474671669793622;0.475;0.8780487804878049;54;14;6;1;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
32;45.12119269371033;0.023038148880004883;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6428571428571429;0.7037037037037037;0.42857142857142855;0.44;0.75;0.8461538461538461;0.7875;0.7626641651031895;0.675;0.7523452157598499;54;14;6;2;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
33;45.196869134902954;0.02303791046142578;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6153846153846154;0.6909090909090909;0.3333333333333333;0.4444444444444444;0.6666666666666666;0.8571428571428571;0.6;0.7717770034843205;0.6333333333333333;0.7456445993031359;55;13;6;3;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
34;45.47097182273865;0.04795670509338379;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5384615384615384;0.7272727272727273;0.2857142857142857;0.48148148148148145;0.6666666666666666;0.9285714285714286;0.6333333333333333;0.7735191637630663;0.5833333333333333;0.7935540069686411;55;13;6;4;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
35;45.40699315071106;0.04817366600036621;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6428571428571429;0.8333333333333334;0.25;0.6086956521739131;0.3333333333333333;1.0;0.6969696969696969;0.9642857142857143;0.5303030303030303;0.8875;54;14;7;0;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
36;45.2205913066864;0.023087024688720703;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7142857142857143;0.6666666666666666;0.5;0.4074074074074074;0.75;0.8461538461538461;0.8;0.7429643527204502;0.725;0.7279549718574109;54;14;7;1;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
37;45.20964074134827;0.02285623550415039;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6428571428571429;0.7222222222222222;0.42857142857142855;0.46153846153846156;0.75;0.9230769230769231;0.6;0.8020637898686679;0.675;0.7908067542213884;54;14;7;2;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
38;45.44187140464783;0.04768872261047363;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.46153846153846156;0.7272727272727273;0.25;0.48;0.6666666666666666;0.8571428571428571;0.5666666666666667;0.7857142857142857;0.5333333333333333;0.7700348432055749;55;13;7;3;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
39;45.1610906124115;0.02288818359375;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6923076923076923;0.6545454545454545;0.3333333333333333;0.4074074074074074;0.3333333333333333;0.7857142857142857;0.8666666666666667;0.7203832752613241;0.5666666666666667;0.6977351916376306;55;13;7;4;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
40;45.16299247741699;0.02304673194885254;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6428571428571429;0.7037037037037037;0.375;0.46153846153846156;1.0;0.8571428571428571;0.7272727272727272;0.7776785714285714;0.7727272727272727;0.7535714285714286;54;14;8;0;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
41;45.09325885772705;0.022836685180664062;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7142857142857143;0.9259259259259259;0.5;0.7647058823529411;0.25;1.0;0.9;0.9681050656660413;0.575;0.9512195121951219;54;14;8;1;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
42;45.10287117958069;0.02298116683959961;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5714285714285714;0.7037037037037037;0.375;0.44;0.75;0.8461538461538461;0.6124999999999999;0.7908067542213884;0.625;0.7523452157598499;54;14;8;2;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
43;45.138256549835205;0.022902965545654297;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5384615384615384;0.7454545454545455;0.2;0.5;0.3333333333333333;1.0;0.4333333333333333;0.8275261324041812;0.4666666666666667;0.8292682926829269;55;13;8;3;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
44;45.313074588775635;0.04728841781616211;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6923076923076923;0.6909090909090909;0.42857142857142855;0.4444444444444444;1.0;0.8571428571428571;0.7999999999999999;0.7430313588850174;0.8;0.7456445993031359;55;13;8;4;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
45;45.36137318611145;0.047365665435791016;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7142857142857143;0.6851851851851852;0.4;0.4444444444444444;0.6666666666666666;0.8571428571428571;0.5303030303030303;0.7875;0.696969696969697;0.7410714285714286;54;14;9;0;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
46;45.33314895629883;0.047458648681640625;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.6428571428571429;0.7037037037037037;0.4444444444444444;0.4444444444444444;1.0;0.9230769230769231;0.6125;0.7879924953095685;0.75;0.7786116322701688;54;14;9;1;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
47;45.22000169754028;0.02304840087890625;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.5714285714285714;0.8333333333333334;0.375;0.5909090909090909;0.75;1.0;0.6124999999999999;0.9606003752345216;0.625;0.8902439024390244;54;14;9;2;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
48;45.117130279541016;0.02280592918395996;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.46153846153846156;0.7272727272727273;0.16666666666666666;0.48148148148148145;0.3333333333333333;0.9285714285714286;0.6666666666666666;0.769163763066202;0.41666666666666663;0.7935540069686411;55;13;9;3;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
49;45.19133949279785;0.027506113052368164;"GridSearchCV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
             estimator=Pipeline(steps=[('set_column_types',
                                        SetColumnTypes(X_types={'continuous': ['eeg.visual.synek',
                                                                               'eeg.stack.PMCS_resting',
                                                                               'eeg.stack.PMCS_stim']})),
                                       ('zscore', StandardScaler()),
                                       ('rf',
                                        RandomForestClassifier(class_weight='balanced'))]),
             param_grid={'rf__criterion': ['gini', 'entropy', 'log_loss'],
                         'rf__max_depth': [1, 1, 3],
                         'rf__max_features': ['sqrt', 'log2'],
                         'rf__n_estimators': [200, 500]})";0.7692307692307693;0.9090909090909091;0.0;0.7647058823529411;0.0;0.9285714285714286;0.8;0.9616724738675958;0.5;0.9155052264808363;55;13;9;4;9d802c04860d8efac9c914e3fbaf9c41;visual_model;gsrf;combined.outcome.3
