;fit_time;score_time;test_accuracy;train_accuracy;test_precision;train_precision;test_recall;train_recall;test_roc_auc;train_roc_auc;repeat;fold;features;model;target
0;65.10396933555603;0.07226753234863281;0.6;0.9090909090909091;0.5714285714285714;1.0;0.8;0.8333333333333334;0.46;0.9583333333333333;0;0;model;gsrf;GOS-E.12.bin
1;64.23864078521729;0.14277958869934082;0.7;0.9090909090909091;0.625;1.0;1.0;0.8333333333333334;0.74;0.9750000000000001;0;1;model;gsrf;GOS-E.12.bin
2;63.429224252700806;0.06944704055786133;0.6;0.7272727272727273;0.5714285714285714;0.7142857142857143;0.8;0.8333333333333334;0.54;0.8125;0;2;model;gsrf;GOS-E.12.bin
3;61.494714975357056;0.0647118091583252;0.4;0.7727272727272727;0.4;1.0;0.4;0.5833333333333334;0.32;0.9333333333333333;0;3;model;gsrf;GOS-E.12.bin
4;62.41616082191467;0.06617474555969238;0.6;0.5909090909090909;0.5714285714285714;0.6363636363636364;0.8;0.5833333333333334;0.36000000000000004;0.7291666666666666;0;4;model;gsrf;GOS-E.12.bin
5;60.4886429309845;0.1307363510131836;0.6;0.8181818181818182;0.6;0.8333333333333334;0.6;0.8333333333333334;0.52;0.9416666666666667;0;5;model;gsrf;GOS-E.12.bin
6;60.334930658340454;0.06259346008300781;0.6;0.6818181818181818;0.5714285714285714;0.6666666666666666;0.8;0.8333333333333334;0.5000000000000001;0.7666666666666666;0;6;model;gsrf;GOS-E.12.bin
7;60.52034640312195;0.05910778045654297;0.6;0.8636363636363636;0.6666666666666666;0.9090909090909091;0.4;0.8333333333333334;0.68;0.9416666666666667;0;7;model;gsrf;GOS-E.12.bin
8;60.31118369102478;0.1260216236114502;0.7;0.7727272727272727;0.6666666666666666;0.8181818181818182;0.8;0.75;0.76;0.8666666666666667;0;8;model;gsrf;GOS-E.12.bin
9;59.57554340362549;0.0592961311340332;0.7;0.8181818181818182;0.6666666666666666;0.7857142857142857;0.8;0.9166666666666666;0.6800000000000002;0.9166666666666666;0;9;model;gsrf;GOS-E.12.bin
10;59.55948066711426;0.13885807991027832;0.6;0.8636363636363636;0.6;0.8461538461538461;0.6;0.9166666666666666;0.5;0.9583333333333333;0;10;model;gsrf;GOS-E.12.bin
11;59.326189041137695;0.0681159496307373;0.5;0.9090909090909091;0.5;0.8571428571428571;0.2;1.0;0.24;0.9916666666666667;0;11;model;gsrf;GOS-E.12.bin
12;60.157652378082275;0.12952899932861328;0.7;0.9090909090909091;0.625;0.8571428571428571;1.0;1.0;0.86;0.9666666666666668;0;12;model;gsrf;GOS-E.12.bin
13;59.499184370040894;0.12888312339782715;0.8;0.7727272727272727;0.8;0.8181818181818182;0.8;0.75;0.7200000000000002;0.9249999999999999;0;13;model;gsrf;GOS-E.12.bin
14;59.937878131866455;0.05837440490722656;0.4;0.5909090909090909;0.3333333333333333;0.6666666666666666;0.2;0.5;0.6799999999999999;0.6833333333333333;0;14;model;gsrf;GOS-E.12.bin
15;59.41493630409241;0.05822396278381348;0.4;0.6363636363636364;0.4;0.75;0.4;0.5;0.5;0.7916666666666667;0;15;model;gsrf;GOS-E.12.bin
16;59.108744621276855;0.13196372985839844;0.4;0.6363636363636364;0.4;0.6666666666666666;0.4;0.6666666666666666;0.6000000000000001;0.75;0;16;model;gsrf;GOS-E.12.bin
17;58.38925099372864;0.13161778450012207;0.5;0.8636363636363636;0.5;0.8461538461538461;0.4;0.9166666666666666;0.32000000000000006;0.9666666666666668;0;17;model;gsrf;GOS-E.12.bin
18;57.806283950805664;0.056851863861083984;0.6;0.8636363636363636;0.5714285714285714;0.8;0.8;1.0;0.64;0.9249999999999999;0;18;model;gsrf;GOS-E.12.bin
19;58.0922167301178;0.12618231773376465;0.5;0.7272727272727273;0.5;0.6875;0.8;0.9166666666666666;0.48;0.8374999999999999;0;19;model;gsrf;GOS-E.12.bin
20;58.06874108314514;0.06374812126159668;0.4;0.8181818181818182;0.4;0.8333333333333334;0.4;0.8333333333333334;0.36;0.9333333333333333;0;20;model;gsrf;GOS-E.12.bin
21;57.73322772979736;0.06706380844116211;0.4;0.7727272727272727;0.42857142857142855;0.7058823529411765;0.6;1.0;0.44;0.8083333333333333;0;21;model;gsrf;GOS-E.12.bin
22;57.59170150756836;0.06605148315429688;0.5;0.9090909090909091;0.5;0.9166666666666666;0.2;0.9166666666666666;0.32000000000000006;0.9833333333333334;0;22;model;gsrf;GOS-E.12.bin
23;57.79580593109131;0.06664037704467773;0.7;0.6363636363636364;0.625;0.6428571428571429;1.0;0.75;0.72;0.8;0;23;model;gsrf;GOS-E.12.bin
24;57.784018993377686;0.05758166313171387;0.5;0.6818181818181818;0.5;0.7272727272727273;0.8;0.6666666666666666;0.4;0.7875;0;24;model;gsrf;GOS-E.12.bin
25;57.74336218833923;0.056911468505859375;0.6;0.8181818181818182;0.6;0.7857142857142857;0.6;0.9166666666666666;0.64;0.925;0;25;model;gsrf;GOS-E.12.bin
26;57.58140015602112;0.05934739112854004;0.3;0.6818181818181818;0.25;0.7777777777777778;0.2;0.5833333333333334;0.4000000000000001;0.8125;0;26;model;gsrf;GOS-E.12.bin
27;57.94153594970703;0.12367749214172363;0.4;0.7272727272727273;0.3333333333333333;0.875;0.2;0.5833333333333334;0.48000000000000004;0.9333333333333333;0;27;model;gsrf;GOS-E.12.bin
28;57.53718566894531;0.06191444396972656;0.3;0.8636363636363636;0.375;0.8461538461538461;0.6;0.9166666666666666;0.33999999999999997;0.9749999999999999;0;28;model;gsrf;GOS-E.12.bin
29;57.48084259033203;0.06269454956054688;0.4;0.8181818181818182;0.42857142857142855;0.8333333333333334;0.6;0.8333333333333334;0.5599999999999999;0.925;0;29;model;gsrf;GOS-E.12.bin
30;58.07956910133362;0.12143564224243164;0.5;0.8636363636363636;0.5;0.9090909090909091;0.2;0.8333333333333334;0.52;0.95;0;30;model;gsrf;GOS-E.12.bin
31;58.12213969230652;0.05938911437988281;0.4;0.6818181818181818;0.0;0.7777777777777778;0.0;0.5833333333333334;0.54;0.7416666666666667;0;31;model;gsrf;GOS-E.12.bin
32;57.75420570373535;0.05689263343811035;0.2;0.7272727272727273;0.2857142857142857;0.7142857142857143;0.4;0.8333333333333334;0.22;0.8833333333333333;0;32;model;gsrf;GOS-E.12.bin
33;57.53820729255676;0.1248018741607666;0.5;0.8181818181818182;0.5;0.7857142857142857;1.0;0.9166666666666666;0.5;0.9666666666666667;0;33;model;gsrf;GOS-E.12.bin
34;57.59648013114929;0.06057620048522949;0.5;0.7727272727272727;0.0;0.8888888888888888;0.0;0.6666666666666666;0.76;0.8083333333333333;0;34;model;gsrf;GOS-E.12.bin
35;57.503819704055786;0.05961489677429199;0.8;0.8181818181818182;0.7142857142857143;0.7857142857142857;1.0;0.9166666666666666;0.76;0.95;0;35;model;gsrf;GOS-E.12.bin
36;57.478243827819824;0.05640983581542969;0.3;0.7272727272727273;0.3333333333333333;0.75;0.4;0.75;0.24;0.8291666666666666;0;36;model;gsrf;GOS-E.12.bin
37;57.56027674674988;0.06073284149169922;0.3;0.7272727272727273;0.3333333333333333;0.75;0.4;0.75;0.32;0.7791666666666667;0;37;model;gsrf;GOS-E.12.bin
38;57.997289180755615;0.12378334999084473;0.5;0.6363636363636364;0.5;0.6428571428571429;0.6;0.75;0.45999999999999996;0.7416666666666666;0;38;model;gsrf;GOS-E.12.bin
39;57.999062299728394;0.05933833122253418;0.4;0.7727272727272727;0.3333333333333333;0.7058823529411765;0.2;1.0;0.52;0.8333333333333333;0;39;model;gsrf;GOS-E.12.bin
40;57.902119636535645;0.05945539474487305;0.6;0.6818181818181818;0.5714285714285714;0.6470588235294118;0.8;0.9166666666666666;0.52;0.9333333333333333;0;40;model;gsrf;GOS-E.12.bin
41;58.00999617576599;0.061635732650756836;0.4;0.7727272727272727;0.3333333333333333;0.8181818181818182;0.2;0.75;0.52;0.7916666666666667;0;41;model;gsrf;GOS-E.12.bin
42;57.916054010391235;0.12312126159667969;0.4;0.7272727272727273;0.42857142857142855;0.7142857142857143;0.6;0.8333333333333334;0.52;0.75;0;42;model;gsrf;GOS-E.12.bin
43;57.58157420158386;0.060323238372802734;0.5;0.6818181818181818;0.5;0.7272727272727273;0.6;0.6666666666666666;0.56;0.7958333333333334;0;43;model;gsrf;GOS-E.12.bin
44;57.22752046585083;0.05804944038391113;0.2;0.7272727272727273;0.0;0.8;0.0;0.6666666666666666;0.19999999999999998;0.8458333333333333;0;44;model;gsrf;GOS-E.12.bin
45;57.30760359764099;0.056711435317993164;0.6;0.6818181818181818;0.5714285714285714;0.6470588235294118;0.8;0.9166666666666666;0.5;0.85;0;45;model;gsrf;GOS-E.12.bin
46;57.45951581001282;0.058055877685546875;0.5;0.6363636363636364;0.5;0.6428571428571429;0.4;0.75;0.6000000000000001;0.7583333333333333;0;46;model;gsrf;GOS-E.12.bin
47;57.616023778915405;0.0643312931060791;0.7;0.7272727272727273;1.0;0.75;0.4;0.75;0.74;0.75;0;47;model;gsrf;GOS-E.12.bin
48;57.4323935508728;0.0584256649017334;0.5;0.6363636363636364;0.5;0.8333333333333334;0.2;0.4166666666666667;0.7;0.7916666666666667;0;48;model;gsrf;GOS-E.12.bin
49;57.31521821022034;0.06351733207702637;0.7;0.8636363636363636;0.75;0.8461538461538461;0.6;0.9166666666666666;0.5599999999999999;0.9833333333333334;0;49;model;gsrf;GOS-E.12.bin
50;57.532474994659424;0.06549382209777832;0.5;0.6363636363636364;0.5;0.6666666666666666;0.8;0.6666666666666666;0.33999999999999997;0.7666666666666666;0;50;model;gsrf;GOS-E.12.bin
51;57.44555902481079;0.06163763999938965;0.3;0.8181818181818182;0.25;0.8333333333333334;0.2;0.8333333333333334;0.2;0.9249999999999999;0;51;model;gsrf;GOS-E.12.bin
52;57.22765755653381;0.05962800979614258;0.4;0.8636363636363636;0.42857142857142855;1.0;0.6;0.75;0.52;0.9333333333333333;0;52;model;gsrf;GOS-E.12.bin
53;57.38858509063721;0.0564274787902832;0.6;0.6818181818181818;0.6666666666666666;0.8571428571428571;0.4;0.5;0.6;0.7666666666666666;0;53;model;gsrf;GOS-E.12.bin
54;57.57721281051636;0.12085413932800293;0.4;0.6363636363636364;0.3333333333333333;0.8333333333333334;0.2;0.4166666666666667;0.48;0.8666666666666666;0;54;model;gsrf;GOS-E.12.bin
55;57.549575090408325;0.05680131912231445;0.6;0.6818181818181818;0.5555555555555556;0.6923076923076923;1.0;0.75;0.46;0.7583333333333334;0;55;model;gsrf;GOS-E.12.bin
56;58.18056082725525;0.12975382804870605;0.5;0.9090909090909091;0.5;0.9166666666666666;1.0;0.9166666666666666;0.33999999999999997;0.9750000000000001;0;56;model;gsrf;GOS-E.12.bin
57;57.62559676170349;0.0595250129699707;0.5;0.9090909090909091;0.5;0.9166666666666666;0.6;0.9166666666666666;0.64;0.9333333333333333;0;57;model;gsrf;GOS-E.12.bin
58;57.53349709510803;0.05614137649536133;0.4;0.6818181818181818;0.3333333333333333;0.7777777777777778;0.2;0.5833333333333334;0.6;0.7416666666666666;0;58;model;gsrf;GOS-E.12.bin
59;57.63627600669861;0.12125992774963379;0.6;0.6818181818181818;0.5555555555555556;0.6923076923076923;1.0;0.75;0.56;0.7583333333333333;0;59;model;gsrf;GOS-E.12.bin
60;58.53402090072632;0.06362795829772949;0.5;0.6818181818181818;0.5;0.6923076923076923;0.6;0.75;0.64;0.7583333333333333;0;60;model;gsrf;GOS-E.12.bin
61;57.84726667404175;0.058368682861328125;0.3;0.7272727272727273;0.3333333333333333;0.75;0.4;0.75;0.42;0.7916666666666667;0;61;model;gsrf;GOS-E.12.bin
62;57.42595195770264;0.06047654151916504;0.4;0.7272727272727273;0.4;0.75;0.4;0.75;0.4000000000000001;0.7916666666666667;0;62;model;gsrf;GOS-E.12.bin
63;57.2975127696991;0.059325218200683594;0.4;0.7272727272727273;0.4;0.8;0.4;0.6666666666666666;0.6000000000000001;0.8166666666666667;0;63;model;gsrf;GOS-E.12.bin
64;57.489330768585205;0.06558537483215332;0.7;0.6363636363636364;0.6666666666666666;0.6111111111111112;0.8;0.9166666666666666;0.7600000000000001;0.8416666666666667;0;64;model;gsrf;GOS-E.12.bin
65;57.67863082885742;0.060647010803222656;0.3;0.8636363636363636;0.3333333333333333;0.9090909090909091;0.4;0.8333333333333334;0.30000000000000004;0.9666666666666666;0;65;model;gsrf;GOS-E.12.bin
66;57.83958077430725;0.12795567512512207;0.4;0.8636363636363636;0.42857142857142855;0.9090909090909091;0.6;0.8333333333333334;0.46;0.9333333333333333;0;66;model;gsrf;GOS-E.12.bin
67;57.62546181678772;0.05815386772155762;0.5;0.7272727272727273;0.5;0.6875;0.6;0.9166666666666666;0.44;0.8208333333333333;0;67;model;gsrf;GOS-E.12.bin
68;57.64721655845642;0.05804729461669922;0.5;0.7272727272727273;0.5;0.7142857142857143;0.8;0.8333333333333334;0.43999999999999995;0.7583333333333333;0;68;model;gsrf;GOS-E.12.bin
69;57.2448935508728;0.05605745315551758;0.6;0.7727272727272727;0.6;0.8181818181818182;0.6;0.75;0.5800000000000001;0.8333333333333333;0;69;model;gsrf;GOS-E.12.bin
70;56.53570079803467;0.05570054054260254;0.4;0.7272727272727273;0.42857142857142855;0.7142857142857143;0.6;0.8333333333333334;0.38;0.8041666666666667;0;70;model;gsrf;GOS-E.12.bin
71;56.69478487968445;0.06318044662475586;0.7;0.8181818181818182;0.625;0.8333333333333334;1.0;0.8333333333333334;0.76;0.8666666666666667;0;71;model;gsrf;GOS-E.12.bin
72;57.389169216156006;0.06611514091491699;0.7;0.6363636363636364;0.6666666666666666;0.6111111111111112;0.8;0.9166666666666666;0.6799999999999999;0.8458333333333334;0;72;model;gsrf;GOS-E.12.bin
73;57.56961750984192;0.05955004692077637;0.6;0.7272727272727273;0.5714285714285714;0.7142857142857143;0.8;0.8333333333333334;0.72;0.8166666666666667;0;73;model;gsrf;GOS-E.12.bin
74;57.49576807022095;0.06568336486816406;0.5;0.7272727272727273;0.5;0.6875;0.8;0.9166666666666666;0.36000000000000004;0.7916666666666666;0;74;model;gsrf;GOS-E.12.bin
75;57.76942467689514;0.12699007987976074;0.4;0.6818181818181818;0.3333333333333333;0.8571428571428571;0.2;0.5;0.48;0.7583333333333333;0;75;model;gsrf;GOS-E.12.bin
76;57.83914136886597;0.05896329879760742;0.3;0.7727272727272727;0.25;0.7692307692307693;0.2;0.8333333333333334;0.28;0.8583333333333333;0;76;model;gsrf;GOS-E.12.bin
77;57.92025399208069;0.06382322311401367;0.3;0.6363636363636364;0.3333333333333333;0.7;0.4;0.5833333333333334;0.27999999999999997;0.7791666666666667;0;77;model;gsrf;GOS-E.12.bin
78;57.97896075248718;0.05634880065917969;0.5;0.7272727272727273;0.5;0.6666666666666666;0.6;1.0;0.5;0.8208333333333333;0;78;model;gsrf;GOS-E.12.bin
79;58.189592123031616;0.11958813667297363;0.5;0.6818181818181818;0.5;0.6923076923076923;0.4;0.75;0.5;0.7583333333333333;0;79;model;gsrf;GOS-E.12.bin
80;58.16565155982971;0.0648047924041748;0.5;0.9090909090909091;0.5;0.9166666666666666;0.4;0.9166666666666666;0.4800000000000001;0.95;0;80;model;gsrf;GOS-E.12.bin
81;58.060879707336426;0.057190656661987305;0.3;0.7272727272727273;0.3333333333333333;0.7142857142857143;0.4;0.8333333333333334;0.44;0.8083333333333333;0;81;model;gsrf;GOS-E.12.bin
82;59.05478239059448;0.0606074333190918;0.4;0.8636363636363636;0.3333333333333333;0.9090909090909091;0.2;0.8333333333333334;0.48;0.9583333333333334;0;82;model;gsrf;GOS-E.12.bin
83;57.94090032577515;0.05824899673461914;0.6;0.9090909090909091;0.6;0.9166666666666666;0.6;0.9166666666666666;0.52;0.9583333333333333;0;83;model;gsrf;GOS-E.12.bin
84;58.238492012023926;0.05792689323425293;0.5;0.8636363636363636;0.5;0.8;1.0;1.0;0.7;0.8833333333333333;0;84;model;gsrf;GOS-E.12.bin
85;58.52501821517944;0.13405084609985352;0.8;0.9090909090909091;0.7142857142857143;0.9166666666666666;1.0;0.9166666666666666;0.66;0.9416666666666667;0;85;model;gsrf;GOS-E.12.bin
86;58.2052698135376;0.06075859069824219;0.5;0.6818181818181818;0.5;0.6666666666666666;0.4;0.8333333333333334;0.56;0.75;0;86;model;gsrf;GOS-E.12.bin
87;58.1889386177063;0.0585322380065918;0.6;0.6818181818181818;0.5555555555555556;0.6666666666666666;1.0;0.8333333333333334;0.66;0.8583333333333334;0;87;model;gsrf;GOS-E.12.bin
88;58.239105224609375;0.06002974510192871;0.5;0.9545454545454546;0.5;1.0;0.6;0.9166666666666666;0.44000000000000006;0.9583333333333333;0;88;model;gsrf;GOS-E.12.bin
89;58.319830894470215;0.0600128173828125;0.4;0.6818181818181818;0.4;0.6666666666666666;0.4;0.8333333333333334;0.56;0.7916666666666667;0;89;model;gsrf;GOS-E.12.bin
90;58.070199966430664;0.05603909492492676;0.4;0.5909090909090909;0.4;0.6153846153846154;0.4;0.6666666666666666;0.4800000000000001;0.7375;0;90;model;gsrf;GOS-E.12.bin
91;58.276206493377686;0.06092047691345215;0.5;0.6363636363636364;0.5;0.75;0.2;0.5;0.5800000000000001;0.7749999999999999;0;91;model;gsrf;GOS-E.12.bin
92;59.13058114051819;0.06068015098571777;0.7;0.7727272727272727;0.75;0.8181818181818182;0.6;0.75;0.5999999999999999;0.9500000000000001;0;92;model;gsrf;GOS-E.12.bin
93;58.289101362228394;0.057488441467285156;0.6;0.7727272727272727;0.5555555555555556;0.7692307692307693;1.0;0.8333333333333334;0.5;0.9041666666666667;0;93;model;gsrf;GOS-E.12.bin
94;58.63418745994568;0.057868003845214844;0.5;0.6818181818181818;0.5;0.6923076923076923;0.6;0.75;0.56;0.7583333333333333;0;94;model;gsrf;GOS-E.12.bin
95;58.00572419166565;0.05800318717956543;0.5;0.6818181818181818;0.5;0.6923076923076923;0.6;0.75;0.74;0.8083333333333333;0;95;model;gsrf;GOS-E.12.bin
96;58.12599849700928;0.05881786346435547;0.5;0.7272727272727273;0.5;0.7142857142857143;0.8;0.8333333333333334;0.44;0.8;0;96;model;gsrf;GOS-E.12.bin
97;58.049556255340576;0.06526470184326172;0.6;0.6818181818181818;0.5555555555555556;0.6666666666666666;1.0;0.8333333333333334;0.4;0.8583333333333334;0;97;model;gsrf;GOS-E.12.bin
98;58.07668972015381;0.05835461616516113;0.5;0.6818181818181818;0.5;0.6923076923076923;0.6;0.75;0.56;0.7333333333333334;0;98;model;gsrf;GOS-E.12.bin
99;57.66188335418701;0.059389352798461914;0.6;0.6818181818181818;0.5714285714285714;0.6666666666666666;0.8;0.8333333333333334;0.52;0.7916666666666667;0;99;model;gsrf;GOS-E.12.bin
