features;model;target;cv;fit_time;score_time;test_accuracy;train_accuracy;test_precision;train_precision;test_recall;train_recall;test_roc_auc;train_roc_auc;test_balanced_accuracy;train_balanced_accuracy;fold
abcd;gsrf;CPC.12.bin;kfold;(32.26177269935609, 32.13130266451686, 32.392242734195314);(0.08182140350341792, 0.07301910913633568, 0.09062369787050016);(0.5890909090909091, 0.5761568800054272, 0.602024938176391);(0.6556891766882517, 0.645220615022402, 0.6661577383541013);(0.5380079365079365, 0.4498976679343787, 0.6261182050814944);(0.631642963261762, 0.5902886187478941, 0.6729973077756298);(0.466, 0.3966271803426096, 0.5353728196573905);(0.5667836257309942, 0.512472828846339, 0.6210944226156493);(0.6797857142857142, 0.6690782299868403, 0.6904931985845881);(0.6900428153717627, 0.6875232410612704, 0.692562389682255);(0.573, 0.5533650663321851, 0.5926349336678148);(0.6398203842940685, 0.6364154580187452, 0.6432253105693918);(2.0, nan, nan)
abcd;gsrf;CPC.3.bin;kfold;(32.65683903217315, 32.337178492505835, 32.97649957184047);(0.08424433231353755, 0.07316465311318178, 0.09532401151389332);(0.5165151515151516, 0.4456827835439344, 0.5873475194863688);(0.635763182238668, 0.6095163718376342, 0.6620099926397018);(0.08576190476190475, 0.039783794161981426, 0.13174001536182806);(0.3425428179464983, 0.31737138341866, 0.36771425247433664);(0.18333333333333332, 0.11113831367955361, 0.255528352987113);(0.46484848484848484, 0.39638248396003095, 0.5333144857369387);(0.37800925925925916, 0.3061185209198566, 0.4498999975986617);(0.6069336219336219, 0.5983527236655177, 0.615514520201726);(0.40458333333333324, 0.35203865385829125, 0.45712801280837523);(0.5772496392496393, 0.5680306513803056, 0.5864686271189731);(2.0, nan, nan)
abcd;gsrf;GOS-E.12.bin;kfold;(31.994234585762023, 31.88670732146136, 32.10176185006269);(0.0730154180526733, 0.06750178778335982, 0.07852904832198677);(0.6713636363636363, 0.6691689585821773, 0.6735583141450953);(0.672349676225717, 0.6722156810975243, 0.6724836713539096);(0.6753571428571429, 0.6654510613539122, 0.6852632243603736);(0.6672597936074698, 0.6667427633441585, 0.6677768238707811);(0.7333333333333334, 0.7333333333333333, 0.7333333333333335);(0.7333333333333334, 0.7333333333333333, 0.7333333333333335);(0.6843888888888889, 0.675221473749582, 0.6935563040281959);(0.6944219367588933, 0.6910335706918029, 0.6978103028259837);(0.6673333333333333, 0.6636392461555349, 0.6710274205111317);(0.6700658761528328, 0.6698468591264811, 0.6702848931791844);(2.0, nan, nan)
abcd;gsrf;GOS-E.3.bin;kfold;(31.930212893486022, 31.847798738833852, 32.01262704813819);(0.08639768600463864, 0.07589361319438032, 0.09690175881489696);(0.5356060606060605, 0.504458428046017, 0.566753693166104);(0.60472710453284, 0.5967597157368475, 0.6126944933288324);(0.25441269841269837, 0.18881798625260476, 0.320007410572792);(0.5252786477612564, 0.5097802962905663, 0.5407769992319466);(0.23400000000000004, 0.17675157994726234, 0.29124842005273777);(0.3582352941176471, 0.3154182072696584, 0.4010523809656358);(0.4447857142857143, 0.4100108426589607, 0.47956058591246786);(0.5817773833671401, 0.5776962832992198, 0.5858584834350604);(0.47539285714285723, 0.44587545829328956, 0.5049102559924249);(0.5574920312952767, 0.5538218613094192, 0.5611622012811341);(2.0, nan, nan)
abcd;gsrf;combined.outcome.12;kfold;(42.32934797763824, 41.8646625550759, 42.79403340020058);(0.1359286785125732, 0.121306414506409, 0.1505509425187374);(0.6736363636363636, 0.6454408187242866, 0.7018319085484406);(0.7086401480111009, 0.7040118368555368, 0.7132684591666649);(0.5634920634920635, 0.45989895417474536, 0.6670851728093816);(0.7726058201058201, 0.743304075387543, 0.8019075648240973);(0.258, 0.24189784730334754, 0.27410215269665245);(0.31757352941176464, 0.280753312953462, 0.3543937458700673);(0.6594285714285715, 0.6495548266935603, 0.6693023161635826);(0.6727823698444896, 0.6707207096538469, 0.6748440300351323);(0.5843571428571429, 0.5629465773491259, 0.6057677083651599);(0.6240166497633537, 0.618495158436372, 0.6295381410903353);(2.0, nan, nan)
abcd;gsrf;combined.outcome.3;kfold;(41.90450273513794, 40.99982574779836, 42.809179722477516);(0.12263192653656001, 0.10085548356483992, 0.1444083695082801);(0.5103030303030303, 0.44194387762339715, 0.5786621829826634);(0.6400370027752083, 0.6146046267704468, 0.6654693787799697);(0.07512842712842713, 0.032318885073510606, 0.11793796918334365);(0.35683255140144915, 0.3374598775111066, 0.3762052252917917);(0.17, 0.09015902206089511, 0.24984097793910492);(0.45575757575757575, 0.39144405909074464, 0.5200710924244069);(0.3965277777777777, 0.33107854438697637, 0.46197701116857903);(0.6051630591630592, 0.5954947515308143, 0.6148313667953041);(0.39638888888888885, 0.34686124725451245, 0.44591653052326524);(0.5768867243867244, 0.5691567621901191, 0.5846166865833297);(2.0, nan, nan)
abcd;gsrf;mRS.12.bin;kfold;(31.568146171569822, 31.527135203983402, 31.609157139156242);(0.08413799285888668, 0.07636974419356252, 0.09190624152421084);(0.6436363636363637, 0.6136783588848193, 0.6735943683879081);(0.6845328399629973, 0.6775039783115963, 0.6915617016143983);(0.5636666666666666, 0.4587081158142463, 0.668625217519087);(0.736587244961158, 0.6932358342006786, 0.7799386557216375);(0.28800000000000003, 0.2582555244624575, 0.3177444755375426);(0.3645751633986928, 0.30825235037763316, 0.4208979764197524);(0.6777857142857142, 0.6676464474223484, 0.6879249811490801);(0.6804984465050388, 0.6783938286688463, 0.6826030643412312);(0.5750714285714286, 0.5560249981172342, 0.594117859025623);(0.6222136900737306, 0.615315770858817, 0.6291116092886443);(2.0, nan, nan)
abcd;gsrf;mRS.3.bin;kfold;(32.14925322532654, 32.019605385531925, 32.278901065121154);(0.07475939273834226, 0.06898725279783932, 0.08053153267884519);(0.5136363636363637, 0.5053818244159884, 0.5218909028567389);(0.5771785383903792, 0.5628195933547193, 0.5915374834260392);(0.2472380952380952, 0.2136495292539337, 0.2808266612222567);(0.35280003286092604, 0.32903598578618054, 0.37656407993567154);(0.45, 0.3886889508858241, 0.5113110491141759);(0.6052564102564102, 0.5693478762579851, 0.6411649442548353);(0.495, 0.4649164427588455, 0.5250835572411545);(0.6002187028657617, 0.597102514705486, 0.6033348910260374);(0.4916666666666667, 0.47351489636786, 0.5098184369654735);(0.5858991498697381, 0.5828418200947239, 0.5889564796447524);(2.0, nan, nan)
abcd;gssvm;CPC.12.bin;kfold;(0.4890919017791748, 0.45991831245663367, 0.5182654911017159);(0.02713834762573238, 0.025463351324285375, 0.028813343927179384);(0.6593939393939393, 0.6384029420842209, 0.6803849367036577);(0.6733302497687327, 0.6720285931080546, 0.6746319064294107);(0.6904761904761905, 0.5830420629097849, 0.797910318042596);(0.7506336996336996, 0.7441808831791816, 0.7570865160882176);(0.266, 0.26099818231624883, 0.2710018176837512);(0.2849707602339181, 0.24897642779236318, 0.320965092675473);(0.6912142857142858, 0.6838605488275945, 0.6985680226009771);(0.6860829156223892, 0.6856649037209641, 0.6865009275238143);(0.593, 0.5763469669479201, 0.6096530330520799);(0.6067710944026734, 0.5995375508536508, 0.614004637951696);(2.0, nan, nan)
abcd;gssvm;CPC.3.bin;kfold;(0.33653332233428956, 0.33505116119787126, 0.33801548347070787);(0.018584475517272905, 0.01844733362793507, 0.01872161740661074);(0.7463636363636363, 0.7175725452014783, 0.7751547275257944);(0.7488621646623497, 0.7267219030695655, 0.7710024262551338);(0.0036363636363636364, -0.004589662409967241, 0.011862389682694513);(0.005106382978723404, -0.006445057852294425, 0.016657823809741235);(0.02, -0.025243143254819824, 0.06524314325481982);(0.02, -0.025243143254819824, 0.06524314325481982);(0.4340277777777778, 0.3903028115880286, 0.477752743967527);(0.5566825396825397, 0.5487019916188157, 0.5646630877462636);(0.5, nan, nan);(0.5, nan, nan);(2.0, nan, nan)
abcd;gssvm;GOS-E.12.bin;kfold;(0.31886610031127927, 0.3184040514470571, 0.31932814917550145);(0.01808297634124751, 0.017985874889031177, 0.018180077793463843);(0.6165151515151515, 0.5902701249957562, 0.6427601780345468);(0.6528862164662349, 0.6424798880456732, 0.6632925448867966);(0.6307380952380951, 0.5655340806466538, 0.6959421098295364);(0.6879597164177376, 0.6779597523369877, 0.6979596804984874);(0.5799999999999998, 0.509621777159169, 0.6503782228408307);(0.625, 0.571977491526822, 0.678022508473178);(0.6895, 0.6848636167131396, 0.6941363832868604);(0.689306653491436, 0.6890247887041991, 0.689588518278673);(0.6153333333333333, 0.5889906187273298, 0.6416760479393367);(0.6540810276679843, 0.6453872053320661, 0.6627748500039025);(2.0, nan, nan)
abcd;gssvm;GOS-E.3.bin;kfold;(0.3118518590927124, 0.31129748038061106, 0.31240623780481375);(0.017563786506652773, 0.017507424783215726, 0.01762014823008982);(0.5093939393939394, 0.4727703270083559, 0.5460175517795229);(0.5215911193339501, 0.503965867714876, 0.5392163709530242);(0.257, 0.20452303405285044, 0.3094769659471496);(0.4101180124223601, 0.36802199766942, 0.45221402717530024);(0.425, 0.3591552059801314, 0.4908447940198686);(0.49993464052287584, 0.42916569420143796, 0.5707035868443138);(0.4434107142857142, 0.4077856754517601, 0.47903575311966834);(0.5196177034032005, 0.5118168315740579, 0.527418575232343);(0.47696428571428573, 0.452227461271146, 0.5017011101574255);(0.5216052512959207, 0.5177554737509285, 0.525455028840913);(2.0, nan, nan)
abcd;gssvm;combined.outcome.12;kfold;(0.331511926651001, 0.3304115447416421, 0.3326123085603599);(0.018369975090026813, 0.018275638716375817, 0.01846431146367781);(0.686969696969697, 0.6569925268986624, 0.7169468670407316);(0.6947271045328399, 0.6763812539285619, 0.713072955137118);(0.5966666666666666, 0.5129627003086275, 0.6803706330247057);(0.7372111801242236, 0.7179847121543066, 0.7564376480941406);(0.30699999999999994, 0.27162377066337434, 0.34237622933662554);(0.31639705882352936, 0.26990512129138483, 0.3628889963556739);(0.6689821428571429, 0.6589082943977831, 0.6790559913165026);(0.6704334854631508, 0.6698243993005396, 0.6710425716257621);(0.6065357142857144, 0.5933931893209279, 0.6196782392505009);(0.6125548512508452, 0.6076974792220742, 0.6174122232796162);(2.0, nan, nan)
abcd;gssvm;combined.outcome.3;kfold;(0.4667588520050049, 0.46511890074621515, 0.4683988032637946);(0.026591796874999952, 0.02646036148122613, 0.026723232268773774);(0.7463636363636363, 0.7175725452014783, 0.7751547275257944);(0.7488621646623497, 0.7267219030695655, 0.7710024262551338);(0.0036363636363636364, -0.004589662409967241, 0.011862389682694513);(0.005106382978723404, -0.006445057852294425, 0.016657823809741235);(0.02, -0.025243143254819824, 0.06524314325481982);(0.02, -0.025243143254819824, 0.06524314325481982);(0.4340277777777778, 0.3903028115880286, 0.477752743967527);(0.5566825396825397, 0.5487019916188157, 0.5646630877462636);(0.5, nan, nan);(0.5, nan, nan);(2.0, nan, nan)
abcd;gssvm;mRS.12.bin;kfold;(0.3090557861328125, 0.3085324907316657, 0.30957908153395924);(0.017418813705444285, 0.017385986379250845, 0.017451641031637724);(0.6907575757575757, 0.6889547354581861, 0.6925604160569653);(0.6897224791859389, 0.689612407530287, 0.6898325508415908);(0.6333333333333334, 0.5677890648165003, 0.6988776018501666);(0.7488571428571429, 0.7454994783559218, 0.752214807358364);(0.274, 0.2679675808993574, 0.28003241910064264);(0.27281045751633987, 0.27241618175812793, 0.2732047332745518);(0.6836964285714285, 0.6763057392053384, 0.6910871179375186);(0.6783699169322902, 0.677889594978367, 0.6788502388862134);(0.6093214285714286, 0.6062309916271084, 0.6124118655157488);(0.6086342927975787, 0.6084317606885796, 0.6088368249065779);(2.0, nan, nan)
abcd;gssvm;mRS.3.bin;kfold;(0.30624364376068114, 0.3056169081352482, 0.30687037938611406);(0.01731477260589595, 0.01722265742005258, 0.017406887791739323);(0.7059090909090909, 0.6954697083148157, 0.7163484735033662);(0.7193617021276596, 0.7148545254180304, 0.7238688788372888);(0.01666666666666667, -0.009089125634966437, 0.04242245896829978);(0.09395238095238094, 0.05271627741362979, 0.13518848449113208);(0.013333333333333332, -0.006774730335475477, 0.033441397002142145);(0.04769230769230768, 0.0260202136665581, 0.06936440171805726);(0.5710185185185186, 0.5278554854445651, 0.6141815515924721);(0.5912158919511861, 0.5900450840926487, 0.5923866998097235);(0.4922222222222222, 0.48095029185077326, 0.5034941525936713);(0.511118881118881, 0.5063613608368244, 0.5158764014009377);(2.0, nan, nan)
model;gsrf;CPC.12.bin;kfold;(66.99480775833129, 64.00908894840828, 69.9805265682543);(0.15234863281249994, 0.1329374786406592, 0.1717597869843407);(0.5742424242424242, 0.5527160066766171, 0.5957688418082313);(0.7659666975023127, 0.7482412899531641, 0.7836921050514614);(0.42846031746031754, 0.3270050497943552, 0.5299155851262799);(0.798252853247469, 0.7788604330515714, 0.8176452734433666);(0.28200000000000003, 0.24968993305633932, 0.3143100669436607);(0.553391812865497, 0.49508644446669003, 0.611697181264304);(0.5945714285714285, 0.5556152985841925, 0.6335275585586646);(0.8711288638262322, 0.8591515161248786, 0.8831062115275858);(0.5238571428571429, 0.5022131075875503, 0.5455011781267355);(0.7295530492898914, 0.7055103294026238, 0.753595769177159);(2.0, nan, nan)
model;gsrf;CPC.3.bin;kfold;(78.85192484378814, 68.58776132858377, 89.11608835899251);(0.16344340801239007, 0.13474191074299752, 0.19214490528178263);(0.5565151515151514, 0.5366470825899767, 0.5763832204403261);(0.68890841813136, 0.6709573734806428, 0.7068594627820771);(0.2619206349206349, 0.20748785919768228, 0.31635341064358746);(0.43888497981132246, 0.4216840699851642, 0.4560858896374807);(0.5333333333333333, 0.4366367514818139, 0.6300299151848527);(0.9054545454545455, 0.8850923230096408, 0.9258167678994502);(0.6448148148148148, 0.6137416120928588, 0.6758880175367709);(0.8198939393939394, 0.7935930558592137, 0.8461948229286651);(0.5511111111111111, 0.5066416292962624, 0.5955805929259598);(0.7626320346320347, 0.749061670268734, 0.7762023989953353);(2.0, nan, nan)
model;gsrf;GOS-E.12.bin;kfold;(71.5846663713455, 66.04350854495135, 77.12582419773966);(0.1663994026184082, 0.13899389750609506, 0.19380490773072132);(0.4698484848484849, 0.4403663566497006, 0.4993306130472692);(0.6519703977798335, 0.6281440849881083, 0.6757967105715587);(0.5349523809523811, 0.466123316147467, 0.6037814457572951);(0.7651350636931805, 0.7485319714837265, 0.7817381559026345);(0.31666666666666665, 0.29091087436503354, 0.34242245896829976);(0.48666666666666664, 0.4356789945375444, 0.5376543387957888);(0.4947222222222223, 0.45741205367208315, 0.5320323907723614);(0.7579117259552042, 0.7391001469139306, 0.7767233049964778);(0.47333333333333333, 0.44151982824942654, 0.5051468384172401);(0.6579380764163373, 0.6349659684006025, 0.6809101844320721);(2.0, nan, nan)
model;gsrf;GOS-E.3.bin;kfold;(77.33316353321075, 68.4477433931923, 86.2185836732292);(0.16105259895324703, 0.14007469727887256, 0.1820305006276215);(0.5036363636363637, 0.4685884939117141, 0.5386842333610132);(0.6923219241443108, 0.6732101531016005, 0.7114336951870212);(0.4020079365079365, 0.35387462667195635, 0.4501412463439166);(0.581948998429937, 0.5587788653225741, 0.6051191315372998);(0.5450000000000002, 0.4934976147154256, 0.5965023852845747);(0.7718954248366012, 0.7505956371671527, 0.7931952125060497);(0.5024375, 0.4656311971327516, 0.5392438028672484);(0.8043123571267587, 0.7891720121968921, 0.8194527020566253);(0.5141071428571429, 0.47746427025675203, 0.5507500154575337);(0.7077826877877589, 0.6912873183072855, 0.7242780572682322);(2.0, nan, nan)
model;gsrf;combined.outcome.12;kfold;(78.78018788814543, 69.39630050660335, 88.16407526968752);(0.18417649269104, 0.16299906533090347, 0.20535392005117653);(0.6125757575757576, 0.5921504895850429, 0.6330010255664722);(0.7591211840888066, 0.7429238072615766, 0.7753185609160366);(0.4293333333333333, 0.3467784663478714, 0.5118882003187951);(0.7644650627150628, 0.7417789771349389, 0.7871511482951866);(0.23200000000000004, 0.20322719470260317, 0.2607728052973969);(0.48375, 0.43650091262196855, 0.5309990873780315);(0.5435535714285714, 0.49549189988316567, 0.5916152429739772);(0.8563676048005409, 0.8416165742703782, 0.8711186353307036);(0.5308214285714286, 0.5135972894008838, 0.5480455677419733);(0.6995991379310345, 0.6768679682085699, 0.722330307653499);(2.0, nan, nan)
model;gsrf;combined.outcome.3;kfold;(69.78896736621857, 66.17750287661671, 73.40043185582043);(0.15418545246124263, 0.13566637534961554, 0.17270452957286972);(0.5496969696969698, 0.5268252000786285, 0.572568739315311);(0.690536540240518, 0.6702448601383059, 0.7108282203427302);(0.25967460317460317, 0.19410288576516366, 0.3252463205840427);(0.4401533594113619, 0.4200877638225195, 0.4602189550002043);(0.5, 0.3805091957388794, 0.6194908042611206);(0.889090909090909, 0.8733359540486806, 0.9048458641331375);(0.6509722222222223, 0.6135155984474827, 0.6884288459969619);(0.8109610389610389, 0.7858328870905865, 0.8360891908314912);(0.5348611111111111, 0.47902850033826766, 0.5906937218839545);(0.7580930735930737, 0.7434216747000912, 0.7727644724860561);(2.0, nan, nan)
model;gsrf;mRS.12.bin;kfold;(71.16048634529115, 66.84852954134944, 75.47244314923286);(0.1388802814483642, 0.12076943164380444, 0.15699113125292397);(0.5953030303030304, 0.5710267774851734, 0.6195792831208875);(0.7309990749306198, 0.710333023355974, 0.7516651265052655);(0.3803333333333333, 0.2668048258947898, 0.4938618407718768);(0.7498486235986236, 0.7202469069264792, 0.779450340270768);(0.2, 0.17002701040802498, 0.22997298959197504);(0.43163398692810456, 0.37527047797839586, 0.48799749587781327);(0.46875, 0.4179210817588416, 0.5195789182411584);(0.8108857738497697, 0.7841587014062417, 0.8376128462932977);(0.5189285714285713, 0.4976010892143505, 0.5402560536427922);(0.6727381757300621, 0.6454944641777971, 0.6999818872823271);(2.0, nan, nan)
model;gsrf;mRS.3.bin;kfold;(79.12832842826845, 70.1928707702909, 88.063786086246);(0.17070411205291747, 0.14696493572792332, 0.1944432883779116);(0.5959090909090909, 0.5687086254558342, 0.6231095563623477);(0.7374930619796485, 0.7290595000243296, 0.7459266239349673);(0.395478354978355, 0.32333456808702754, 0.46762214186968243);(0.5337253898263187, 0.523360154286536, 0.5440906253661013);(0.5466666666666666, 0.48618558543167484, 0.6071477479016584);(0.8497435897435898, 0.8311692136291887, 0.8683179658579908);(0.6119907407407408, 0.5805163222477403, 0.6434651592337413);(0.8393293226381461, 0.8224789327599382, 0.8561797125163539);(0.5804166666666666, 0.5447980118746534, 0.6160353214586798);(0.7721534348004937, 0.7637801347618852, 0.7805267348391022);(2.0, nan, nan)
model;gssvm;CPC.12.bin;kfold;(0.33879545688629153, 0.3352290561954438, 0.3423618575771393);(0.01903038978576656, 0.018731491784615674, 0.01932928778691745);(0.5940909090909091, 0.5653804046757038, 0.6228014135061144);(0.6763089731729879, 0.6625090827081774, 0.6901088636377983);(0.4864761904761905, 0.441206708650901, 0.5317456723014801);(0.5781132482188547, 0.5626694871302443, 0.593557009307465);(0.612, 0.534087740025528, 0.689912259974472);(0.6883040935672514, 0.6651233541123712, 0.7114848330221316);(0.6747142857142857, 0.6368916705726608, 0.7125369008559106);(0.74906223893066, 0.738319378848828, 0.759805099012492);(0.5988571428571428, 0.5632957409296346, 0.6344185447846509);(0.6784377610693401, 0.6646727970242546, 0.6922027251144255);(2.0, nan, nan)
model;gssvm;CPC.3.bin;kfold;(0.3731034183502197, 0.32395452650874323, 0.4222523101916962);(0.02090202331542965, 0.01849002771690792, 0.02331401891395138);(0.7203030303030303, 0.6865916222887961, 0.7540144383172646);(0.7330804810360778, 0.7155445151575399, 0.7506164469146157);(0.08268253968253968, 0.03343291748990745, 0.1319321618751719);(0.15168466034770384, 0.09088853818290235, 0.21248078251250532);(0.13999999999999999, 0.07863745062549271, 0.20136254937450726);(0.17272727272727273, 0.10410853969833886, 0.2413460057562066);(0.7137962962962964, 0.6970732110422565, 0.7305193815503362);(0.7079942279942281, 0.7017413403666706, 0.7142471156217856);(0.52, 0.4927453679332697, 0.5472546320667303);(0.5425699855699855, 0.5278504837844847, 0.5572894873554862);(2.0, nan, nan)
model;gssvm;GOS-E.12.bin;kfold;(0.3425171232223511, 0.3302200636650244, 0.35481418277967786);(0.018854985237121535, 0.01839208865387859, 0.01931788182036448);(0.6003030303030303, 0.5714186949962581, 0.6291873656098026);(0.6387974098057354, 0.6321925063526338, 0.645402313258837);(0.6072936507936508, 0.5611625805636443, 0.6534247210236573);(0.6435824226362723, 0.6167223525697181, 0.6704424927028265);(0.6166666666666667, 0.5660832947498976, 0.6672500385834358);(0.6366666666666665, 0.6101256412199821, 0.6632076921133508);(0.6508888888888889, 0.6210289973523605, 0.6807487804254172);(0.6791864295125165, 0.6725707253794043, 0.6858021336456287);(0.5996666666666667, 0.5716898439282362, 0.6276434894050972);(0.6386100131752306, 0.6319161276176912, 0.6453038987327699);(2.0, nan, nan)
model;gssvm;GOS-E.3.bin;kfold;(0.5356747961044311, 0.504602231944147, 0.5667473602647153);(0.030206384658813423, 0.02837351554914602, 0.03203925376848083);(0.5290909090909091, 0.5057894364739416, 0.5523923817078765);(0.5340703052728955, 0.5200947558177951, 0.5480458547279958);(0.4394682539682539, 0.4201267515369472, 0.4588097563995606);(0.452015616751473, 0.44637480699090026, 0.45765642651204574);(0.7979999999999999, 0.7401980602497212, 0.8558019397502786);(0.8005228758169934, 0.7754964569384106, 0.8255492946955763);(0.5902321428571429, 0.578676652777671, 0.6017876329366147);(0.5869353488521846, 0.5822444299174617, 0.5916262677869074);(0.5743571428571429, 0.5547578484670184, 0.5939564372472674);(0.5875890241153934, 0.5804474864180063, 0.5947305618127805);(2.0, nan, nan)
