features;model;target;cv;fit_time;score_time;test_accuracy;train_accuracy;test_precision;train_precision;test_recall;train_recall;test_roc_auc;train_roc_auc;test_balanced_accuracy;train_balanced_accuracy;fold
visual;gssvm;CPC.12.bin;kfold;(0.6395795822143555, 0.5518126729083643, 0.7273464915203467);(0.03577757358551022, 0.031006679108441154, 0.04054846806257928);(0.5362121212121213, 0.49375938632681815, 0.5786648560974244);(0.5879093432007401, 0.5465488165920849, 0.6292698698093953);(0.25998412698412693, 0.20145810267354997, 0.3185101512947039);(0.35370154952022725, 0.2951400890868612, 0.41226300995359333);(0.26599999999999996, 0.20076684122269156, 0.33123315877730836);(0.35216374269005846, 0.31393788952587726, 0.39038959585423966);(0.47771428571428565, 0.42619511760211864, 0.5292334538264526);(0.5584962406015037, 0.5537839750775897, 0.5632085061254177);(0.49157142857142855, 0.4570905331114233, 0.5260523240314339);(0.546796157059315, 0.5170206836142335, 0.5765716305043964);(2.0, nan, nan)
visual;gssvm;CPC.3.bin;kfold;(0.3828291702270508, 0.3750460486208699, 0.39061229183323176);(0.021543788909912064, 0.021124742752573394, 0.021962835067250733);(0.7286363636363637, 0.6803571022681054, 0.7769156250046221);(0.7344033302497687, 0.7071878264914974, 0.76161883400804);(0.07327272727272727, 0.029318571377131432, 0.11722688316832311);(0.07180117754585838, 0.03835599166587279, 0.10524636342584397);(0.10666666666666666, 0.05540096215275552, 0.1579323711805778);(0.11090909090909089, 0.04306168889606356, 0.1787564929221182);(0.7034722222222222, 0.6921351230220536, 0.7148093214223907);(0.7045144300144301, 0.703900796137289, 0.7051280638915713);(0.5175, 0.49666856827788797, 0.538331431722112);(0.5215180375180376, 0.5097783542472578, 0.5332577207888174);(2.0, nan, nan)
visual;gssvm;GOS-E.12.bin;kfold;(0.3157184696197509, 0.31498491817890384, 0.316452021060598);(0.018041181564331005, 0.017985632471811258, 0.018096730656850753);(0.5518181818181819, 0.5127458943825011, 0.5908904692538627);(0.5933765032377427, 0.5712134983146434, 0.615539508160842);(0.5964040404040404, 0.48063800529209105, 0.7121700755159897);(0.642357976156031, 0.5816866443351936, 0.7030293079768684);(0.47666666666666657, 0.3582113538482482, 0.5951219794850849);(0.53, 0.42712257675936605, 0.632877423240634);(0.6162777777777778, 0.6125212721365904, 0.6200342834189653);(0.6144112318840579, 0.6141669869187616, 0.6146554768493542);(0.5573333333333333, 0.5193835248236383, 0.5952831418430284);(0.595098814229249, 0.5694022057928069, 0.6207954226656912);(2.0, nan, nan)
visual;gssvm;GOS-E.3.bin;kfold;(0.3123236322402954, 0.31083367201755757, 0.31381359246303325);(0.017802929878234817, 0.017718772431283614, 0.01788708732518602);(0.49424242424242426, 0.450752787301466, 0.5377320611833825);(0.4891026827012026, 0.4630600227197532, 0.515145342682652);(0.31519047619047613, 0.28753282005335024, 0.34284813232760203);(0.3537708159816283, 0.31534775627990186, 0.39219387568335473);(0.554, 0.5048765107749156, 0.6031234892250845);(0.5971895424836601, 0.5435038222865696, 0.6508752626807506);(0.4146339285714286, 0.3647607191488048, 0.4645071379940524);(0.5355386119965229, 0.5270056740270015, 0.5440715499660442);(0.48735714285714293, 0.45789390959609344, 0.5168203761181924);(0.5147893525226184, 0.5008265675745387, 0.528752137470698);(2.0, nan, nan)
visual;gssvm;combined.outcome.12;kfold;(0.3146609354019165, 0.3142429610450991, 0.31507890975873387);(0.01808172225952144, 0.017984484250210896, 0.018178960268831985);(0.4584848484848485, 0.4211083878750362, 0.4958613090946608);(0.513931544865865, 0.47142234965794316, 0.5564407400737869);(0.3028585858585858, 0.21874246500128236, 0.3869747067158893);(0.3859964817819387, 0.35008517281025603, 0.42190779075362134);(0.5640000000000001, 0.4570839864910483, 0.6709160135089518);(0.6449264705882353, 0.5777951787875822, 0.7120577623888883);(0.46916964285714285, 0.38716477058725296, 0.5511745151270327);(0.5693714925625424, 0.5651526815319013, 0.5735903035931834);(0.4921785714285714, 0.4578690503937251, 0.5264880924634178);(0.5392908215010143, 0.5178559704440671, 0.5607256725579615);(2.0, nan, nan)
visual;gssvm;combined.outcome.3;kfold;(0.5279623746871949, 0.4734856512361236, 0.5824390981382661);(0.030861043930053667, 0.02657741852131494, 0.03514466933879239);(0.7286363636363637, 0.6803571022681054, 0.7769156250046221);(0.7344033302497687, 0.7071878264914974, 0.76161883400804);(0.07327272727272727, 0.029318571377131432, 0.11722688316832311);(0.07180117754585838, 0.03835599166587279, 0.10524636342584397);(0.10666666666666666, 0.05540096215275552, 0.1579323711805778);(0.11090909090909089, 0.04306168889606356, 0.1787564929221182);(0.7034722222222222, 0.6921351230220536, 0.7148093214223907);(0.7045144300144301, 0.703900796137289, 0.7051280638915713);(0.5175, 0.49666856827788797, 0.538331431722112);(0.5215180375180376, 0.5097783542472578, 0.5332577207888174);(2.0, nan, nan)
visual;gssvm;mRS.12.bin;kfold;(0.3160327768325805, 0.3155366496098411, 0.3165289040553199);(0.01803044795989986, 0.01797221469222669, 0.01808868122757303);(0.4763636363636364, 0.4222972554976351, 0.5304300172296377);(0.5106012950971323, 0.462076269829061, 0.5591263203652035);(0.32371717171717174, 0.2415723300814987, 0.4058620133528448);(0.4456003870786479, 0.3714302905901212, 0.5197704835671746);(0.546, 0.4714135835995495, 0.6205864164004506);(0.6367320261437908, 0.5912775285038702, 0.6821865237837114);(0.46895535714285713, 0.3986351228706789, 0.5392755914150353);(0.5629970781416015, 0.5598068580292452, 0.5661872982539577);(0.47675, 0.43177576608372253, 0.5217242339162774);(0.5384522199684472, 0.5060261300699065, 0.5708783098669878);(2.0, nan, nan)
visual;gssvm;mRS.3.bin;kfold;(0.3067524337768554, 0.30607992951813073, 0.3074249380355801);(0.01764563083648677, 0.01754872991684301, 0.017742531756130532);(0.6874242424242424, 0.6649250419386493, 0.7099234429098354);(0.7236540240518039, 0.7209518722477805, 0.7263561758558273);(0.05666666666666668, 0.01972579488868298, 0.09360753844465038);(0.10983516483516483, 0.047739354033870224, 0.17193097563645943);(0.058333333333333334, 0.02312178702927422, 0.09354487963739244);(0.10538461538461537, 0.043450542631027156, 0.16731868813820358);(0.6446064814814815, 0.6362780715731354, 0.6529348913898275);(0.6471397230220759, 0.6466155862239145, 0.6476638598202373);(0.49388888888888893, 0.479202840468873, 0.5085749373089049);(0.5319792952145893, 0.5134738720152908, 0.5504847184138878);(2.0, nan, nan)
visual_abcd;gsrf;CPC.12.bin;kfold;(54.356333274841305, 51.04450036361468, 57.66816618606793);(0.12017147064208981, 0.10209743359472291, 0.13824550768945673);(0.676818181818182, 0.646867803045737, 0.706768560590627);(0.7551618871415358, 0.7519261160835922, 0.7583976581994794);(0.6080476190476191, 0.5332717681206018, 0.6828234699746363);(0.7342099702842736, 0.7226684450840838, 0.7457514954844634);(0.514, 0.46761505101686734, 0.5603849489831326);(0.6085964912280701, 0.5841556178226917, 0.6330373646334486);(0.7302857142857142, 0.706024150607658, 0.7545472779637704);(0.7925522138680032, 0.788439127124556, 0.7966653006114505);(0.6498571428571429, 0.6208813884383888, 0.678832897275897);(0.7300125313283208, 0.7236051976832759, 0.7364198649733656);(2.0, nan, nan)
visual_abcd;gsrf;CPC.3.bin;kfold;(57.568459382057185, 54.50567991400839, 60.63123885010598);(0.1166996526718139, 0.10254190499927841, 0.13085740034434937);(0.6193939393939394, 0.5553203644704604, 0.6834675143174184);(0.7112210915818686, 0.6869535006299529, 0.7354886825337844);(0.3078095238095238, 0.22985385266366629, 0.3857651949553813);(0.4577681866726624, 0.4382549635088126, 0.4772814098365122);(0.4, 0.36820635973544125, 0.4317936402645588);(0.6266666666666666, 0.5717927043682046, 0.6815406289651286);(0.5899074074074074, 0.539512841950154, 0.6403019728646608);(0.7453694083694085, 0.7337468231107291, 0.7569919936280878);(0.5427777777777778, 0.49243174697518666, 0.593123808580369);(0.6823095238095238, 0.6723186868290343, 0.6923003607900133);(2.0, nan, nan)
visual_abcd;gsrf;GOS-E.12.bin;kfold;(70.24850075244902, 66.23477773806727, 74.26222376683077);(0.1426733207702636, 0.123736944290799, 0.16160969724972818);(0.6546969696969697, 0.6355488681088513, 0.6738450712850881);(0.720249768732655, 0.7175923932314455, 0.7229071442338645);(0.7917265512265511, 0.7506945874893042, 0.832758514963798);(0.8070580423532435, 0.7969134080749846, 0.8172026766315025);(0.5533333333333333, 0.5231712378301201, 0.5834954288365466);(0.6241666666666668, 0.6072004879461093, 0.6411328453872243);(0.7502777777777779, 0.7340129124252011, 0.7665426431303548);(0.7845248682476943, 0.7813380687198747, 0.7877116677755139);(0.656, 0.6353402488943556, 0.6766597511056445);(0.7239015151515151, 0.7212400784878225, 0.7265629518152078);(2.0, nan, nan)
visual_abcd;gsrf;GOS-E.3.bin;kfold;(66.30199830532074, 63.440405422518346, 69.16359118812314);(0.12016206264495843, 0.10822592299548123, 0.13209820229443564);(0.5472727272727271, 0.5195929980765565, 0.5749524564688978);(0.6573913043478262, 0.649557824675349, 0.6652247840203035);(0.36992857142857144, 0.27795929727884305, 0.4618978455782998);(0.5610750712307988, 0.5462018553221637, 0.5759482871394339);(0.32999999999999996, 0.2446887109395266, 0.4153112890604733);(0.49745098039215685, 0.452237777427376, 0.5426641833569377);(0.5234375, 0.4788147620494224, 0.5680602379505776);(0.680617816091954, 0.6744018409017611, 0.6868337912821469);(0.5057142857142858, 0.4716581883635434, 0.5397703830650282);(0.6262131749251425, 0.61585266974912, 0.636573680101165);(2.0, nan, nan)
visual_abcd;gsrf;combined.outcome.12;kfold;(54.39421782016753, 50.79245093113962, 57.99598470919545);(0.11123117446899408, 0.09093073249718822, 0.13153161644079994);(0.6813636363636364, 0.6574143513738511, 0.7053129213534217);(0.7832284921369104, 0.7790596063235974, 0.7873973779502234);(0.5453333333333333, 0.48108245728972465, 0.609584209376942);(0.7315441923058021, 0.7134847393936355, 0.7496036452179687);(0.5269999999999999, 0.4744268099633375, 0.5795731900366623);(0.6472058823529412, 0.6173058430373031, 0.6771059216685793);(0.7402589285714285, 0.7128898694310459, 0.7676279877118111);(0.8205261156186612, 0.8152844267623544, 0.825767804474968);(0.6488571428571428, 0.6211329619577773, 0.6765813237565083);(0.753671906693712, 0.7463220862063715, 0.7610217271810524);(2.0, nan, nan)
visual_abcd;gsrf;combined.outcome.3;kfold;(56.52486247539521, 54.33045706161881, 58.71926788917161);(0.11199495792388911, 0.09934702140533566, 0.12464289444244256);(0.6001515151515151, 0.5488851740978232, 0.651417856205207);(0.7030249768732655, 0.6892358235739378, 0.7168141301725932);(0.2768650793650794, 0.20470754730603666, 0.34902261142412216);(0.4476528632918659, 0.4319143877382076, 0.46339133884552414);(0.4066666666666666, 0.3619855718556334, 0.45134776147769984);(0.6406060606060606, 0.6053998899549768, 0.6758122312571444);(0.5729629629629629, 0.5146212894950015, 0.6313046364309243);(0.744933621933622, 0.7383950085190961, 0.7514722353481479);(0.5322222222222222, 0.485755359537108, 0.5786890849073363);(0.681596681096681, 0.6690617046759614, 0.6941316575174007);(2.0, nan, nan)
visual_abcd;gsrf;mRS.12.bin;kfold;(38.738660993576055, 38.566690329655714, 38.910631657496396);(0.07902659416198728, 0.06742867274235695, 0.0906245155816176);(0.7046969696969697, 0.6923976648681804, 0.716996274525759);(0.7668732654949121, 0.7610768368072005, 0.7726696941826237);(0.6428333333333334, 0.6125706887778102, 0.6730959778888566);(0.7251014924188299, 0.7143839941336191, 0.7358189907040408);(0.555, 0.5058707237113124, 0.6041292762886877);(0.6296078431372549, 0.6075748186754523, 0.6516408675990576);(0.7445714285714287, 0.7176569000186471, 0.7714859571242102);(0.8040373965678226, 0.799873478957844, 0.8082013141778012);(0.6753571428571429, 0.6573153542992876, 0.6933989314149982);(0.7400502269873466, 0.7317852176407547, 0.7483152363339385);(2.0, nan, nan)
visual_abcd;gsrf;mRS.3.bin;kfold;(56.51326300621032, 54.54870463855079, 58.47782137386986);(0.11293904781341549, 0.10214692471263759, 0.12373117091419339);(0.5645454545454545, 0.5285096516100058, 0.6005812574809031);(0.6701942645698428, 0.6458028618884006, 0.6945856672512849);(0.2995238095238095, 0.25263905137742404, 0.346408567670195);(0.45031217516498845, 0.4262579826149611, 0.4743663677150158);(0.36, 0.32057716809441555, 0.3994228319055844);(0.5667948717948718, 0.5473039737498164, 0.5862857698399271);(0.5415509259259259, 0.5077984475047854, 0.5753034043470664);(0.6722711846976553, 0.6660888390528329, 0.6784535303424778);(0.5006944444444443, 0.47307979580614457, 0.5283090930827441);(0.6379696284108048, 0.6251796516742765, 0.6507596051473332);(2.0, nan, nan)
visual_abcd;gssvm;CPC.12.bin;kfold;(0.4596424865722657, 0.4248227634594591, 0.4944622096850723);(0.02552498340606684, 0.023812999125466482, 0.0272369676866672);(0.6278787878787878, 0.6073951285851709, 0.6483624471724048);(0.6780943570767808, 0.6645975589113746, 0.691591155242187);(0.6224999999999999, 0.5102753966684523, 0.7347246033315475);(0.715013275044766, 0.6893080283018632, 0.7407185217876687);(0.31599999999999995, 0.2824129119097867, 0.3495870880902132);(0.40719298245614033, 0.36921451753160683, 0.4451714473806738);(0.6704285714285714, 0.6475796185254549, 0.6932775243316879);(0.6986497493734336, 0.6927567913756404, 0.7045427073712268);(0.5765714285714285, 0.5623032745524077, 0.5908395825904493);(0.631453634085213, 0.6210799983891047, 0.6418272697813214);(2.0, nan, nan)
visual_abcd;gssvm;CPC.3.bin;kfold;(0.3569057273864745, 0.34078807420763063, 0.3730233805653184);(0.020010194778442333, 0.01939068082915929, 0.020629708727725377);(0.7013636363636364, 0.6598341406168162, 0.7428931321104566);(0.7220629047178538, 0.6821039565341448, 0.7620218529015629);(0.054623376623376615, 0.008241173814575162, 0.10100557943217807);(0.07748521228458649, 0.03750900259357234, 0.11746142197560064);(0.12, 0.017468590972177733, 0.22253140902782226);(0.14984848484848484, 0.05213877269507211, 0.24755819700189757);(0.6399999999999999, 0.6069268437780899, 0.6730731562219099);(0.7076608946608948, 0.7007668604293751, 0.7145549288924145);(0.5058333333333332, 0.4867633598809839, 0.5249033067856825);(0.5262178932178931, 0.5126159831562669, 0.5398198032795194);(2.0, nan, nan)
visual_abcd;gssvm;GOS-E.12.bin;kfold;(0.3646366882324218, 0.34942850042236434, 0.37984487604247924);(0.020302200317382772, 0.01950920574897262, 0.021095194885792923);(0.6196969696969697, 0.5827038387307335, 0.656690100663206);(0.6771970397779834, 0.6686597905360556, 0.6857342890199112);(0.6068455988455989, 0.521235949739131, 0.6924552479520667);(0.7050609004016426, 0.6638079672567099, 0.7463138335465753);(0.5866666666666668, 0.5046785182398366, 0.668654815093497);(0.6591666666666667, 0.6116047131114604, 0.706728620221873);(0.7086111111111111, 0.6944355179709959, 0.7227867042512263);(0.7251095191040842, 0.7226260281862766, 0.7275930100218917);(0.6186666666666667, 0.5822737100107853, 0.6550596233225481);(0.6779627799736495, 0.6693169790470405, 0.6866085809002586);(2.0, nan, nan)
visual_abcd;gssvm;GOS-E.3.bin;kfold;(0.3969749927520752, 0.3862940864834026, 0.40765589902074784);(0.022267489433288518, 0.021868927930781046, 0.02266605093579599);(0.4822727272727273, 0.42746100459031383, 0.5370844499551407);(0.5209990749306199, 0.49836856682523056, 0.5436295830360093);(0.3227301587301587, 0.2639461595697588, 0.3815141578905586);(0.4535629138455225, 0.4083266147082444, 0.4987992129828006);(0.487, 0.4116664302777648, 0.5623335697222352);(0.5741830065359477, 0.5044527964887606, 0.6439132165831347);(0.38727678571428575, 0.3246001639215925, 0.449953407506979);(0.5501878280047652, 0.5384550477296253, 0.5619206082799051);(0.46885714285714286, 0.42659937406231396, 0.5111149116519718);(0.5350841141054123, 0.5235773176980524, 0.5465909105127723);(2.0, nan, nan)
visual_abcd;gssvm;combined.outcome.12;kfold;(0.3958777379989624, 0.38302773260337514, 0.4087277433945497);(0.022170271873474066, 0.021465741634657018, 0.022874802112291114);(0.6172727272727273, 0.5633586606755526, 0.671186793869902);(0.6761239592969472, 0.64191408295929, 0.7103338356346045);(0.45844444444444443, 0.34751451303344416, 0.5693743758554447);(0.6025374457244552, 0.5256768715018806, 0.6793980199470299);(0.339, 0.27524354402895107, 0.402756455971049);(0.44176470588235295, 0.3588560137171866, 0.5246733980475193);(0.6539910714285715, 0.6138124324365489, 0.694169710420594);(0.6909762508451657, 0.6845144362104656, 0.6974380654798658);(0.5623571428571428, 0.5249499537360792, 0.5997643319782063);(0.6238248816768087, 0.5974102923873944, 0.650239470966223);(2.0, nan, nan)
visual_abcd;gssvm;combined.outcome.3;kfold;(0.32708881378173826, 0.3266944918641908, 0.3274831356992857);(0.01872086524963374, 0.01866888006162706, 0.01877285043764042);(0.7013636363636364, 0.6598341406168162, 0.7428931321104566);(0.7220629047178538, 0.6821039565341448, 0.7620218529015629);(0.054623376623376615, 0.008241173814575162, 0.10100557943217807);(0.07748521228458649, 0.03750900259357234, 0.11746142197560064);(0.12, 0.017468590972177733, 0.22253140902782226);(0.14984848484848484, 0.05213877269507211, 0.24755819700189757);(0.6399999999999999, 0.6069268437780899, 0.6730731562219099);(0.7076608946608948, 0.7007668604293751, 0.7145549288924145);(0.5058333333333332, 0.4867633598809839, 0.5249033067856825);(0.5262178932178931, 0.5126159831562669, 0.5398198032795194);(2.0, nan, nan)
visual_abcd;gssvm;mRS.12.bin;kfold;(0.5820134449005128, 0.5330755791848562, 0.6309513106161694);(0.032768087387084914, 0.029935048148814015, 0.03560112662535581);(0.6545454545454545, 0.6192237952626047, 0.6898671138283043);(0.6846993524514338, 0.6639255876852446, 0.705473117217623);(0.576, 0.46362173660020417, 0.6883782633997957);(0.7154501561077538, 0.6867507673092481, 0.7441495449062594);(0.35, 0.2870919621798569, 0.41290803782014307);(0.41470588235294115, 0.34351029060666943, 0.48590147409921286);(0.6610892857142857, 0.6343314178102208, 0.6878471536183506);(0.6971897034675939, 0.693783767742446, 0.7005956391927418);(0.5930357142857143, 0.5729046906950992, 0.6131667378763295);(0.6326854534917415, 0.6237665515297693, 0.6416043554537137);(2.0, nan, nan)
visual_abcd;gssvm;mRS.3.bin;kfold;(0.41267825603485103, 0.3922212543588756, 0.43313525771082645);(0.02306592941284175, 0.022232601414509032, 0.023899257411174466);(0.679090909090909, 0.6568969124747606, 0.7012849057070574);(0.7275485661424607, 0.723005930401136, 0.7320912018837853);(0.079, 0.01871719133952003, 0.13928280866047998);(0.1566367162249515, 0.07982819686149117, 0.23344523558841185);(0.09, 0.030466461664784665, 0.14953353833521532);(0.1716666666666667, 0.0852486105889677, 0.25808472274436567);(0.6338657407407406, 0.6170369834193242, 0.6506944980621571);(0.6609699369258193, 0.6576381369037175, 0.664301736947921);(0.49861111111111106, 0.47933974509801264, 0.5178824771242095);(0.5548262032085561, 0.5283597059972722, 0.58129270041984);(2.0, nan, nan)
visual_abcd_model;gsrf;CPC.12.bin;kfold;(72.3257204723358, 67.00508904709235, 77.64635189757925);(0.12075756072998042, 0.09489674659693066, 0.14661837486303017);(0.6753030303030303, 0.6468134248431504, 0.7037926357629102);(0.9087696577243293, 0.8888483891802996, 0.9286909262683589);(0.640904761904762, 0.5730411014501621, 0.7087684223593619);(0.9368786493004759, 0.91919234219969, 0.9545649564012618);(0.4880000000000001, 0.4369912680542384, 0.5390087319457618);(0.8234502923976608, 0.7829665831646483, 0.8639340016306732);(0.7396428571428573, 0.7061023992916718, 0.7731833149940427);(0.9636487050960735, 0.9478811859043512, 0.9794162242877957);(0.6440000000000001, 0.6129738862171825, 0.6750261137828177);(0.8942251461988304, 0.8708425514956605, 0.9176077409020004);(2.0, nan, nan)
visual_abcd_model;gsrf;CPC.3.bin;kfold;(94.2974598646164, 90.30006401060872, 98.29485571862408);(0.14281023979187005, 0.12381370721234215, 0.16180677237139796);(0.6406060606060606, 0.6075926480534704, 0.6736194731586509);(0.930758556891767, 0.9095089974438191, 0.9520081163397149);(0.2643809523809524, 0.17156659095159812, 0.35719531381030667);(0.827410572760573, 0.7991485713820774, 0.8556725741390685);(0.3433333333333333, 0.2275754441459685, 0.4590912225206981);(0.9807575757575757, 0.968590582732529, 0.9929245687826225);(0.6744907407407408, 0.6472027491903773, 0.7017787322911042);(0.9753189033189033, 0.9583380572986337, 0.9922997493391728);(0.5419444444444446, 0.48902795458965664, 0.5948609342992325);(0.9476724386724387, 0.9299808338832535, 0.9653640434616239);(2.0, nan, nan)
visual_abcd_model;gsrf;GOS-E.12.bin;kfold;(71.6558552122116, 66.78229189169022, 76.52941853273299);(0.11766259670257564, 0.10489526528426386, 0.13042992812088744);(0.5862121212121212, 0.5466793497814706, 0.6257448926427718);(0.8490564292321924, 0.8221175990051547, 0.8759952594592301);(0.6410555555555556, 0.5877410375458024, 0.6943700735653088);(0.9180272480006495, 0.8872847853877404, 0.9487697106135586);(0.5533333333333335, 0.5080901900785136, 0.5985764765881533);(0.7791666666666666, 0.7479685243282903, 0.8103648090050428);(0.6613888888888889, 0.6247086772433857, 0.6980691005343921);(0.9280163043478261, 0.9044636110772158, 0.9515689976184364);(0.584, 0.5439917744548138, 0.6240082255451861);(0.8515596179183136, 0.8245925869278875, 0.8785266489087397);(2.0, nan, nan)
visual_abcd_model;gsrf;GOS-E.3.bin;kfold;(95.34818095684052, 86.48558279735319, 104.21077911632786);(0.1574146366119384, 0.12857671614479332, 0.1862525570790835);(0.5162121212121212, 0.4815731524579937, 0.5508510899662488);(0.8577890841813136, 0.8236134803893945, 0.8919646879732327);(0.374547619047619, 0.3080271391155256, 0.44106809897971244);(0.8107791438735307, 0.7634054298054866, 0.8581528579415747);(0.392, 0.3281232613303159, 0.45587673866968415);(0.8602614379084967, 0.8341111149642897, 0.8864117608527038);(0.5189107142857143, 0.46402239623222685, 0.5737990323392018);(0.9267268344119259, 0.902377109507196, 0.9510765593166559);(0.4938571428571429, 0.45461387892281124, 0.5331004067914745);(0.8581356450626227, 0.826730597158966, 0.8895406929662795);(2.0, nan, nan)
