features;model;target;cv;fit_time;score_time;test_accuracy;train_accuracy;test_precision;train_precision;test_recall;train_recall;test_roc_auc;train_roc_auc;test_balanced_accuracy;train_balanced_accuracy;fold
visual_abcd_model;gsrf;combined.outcome.12;kfold;(72.79789003372193, 67.78935007990624, 77.80642998753761);(0.10322653770446773, 0.08864962151398727, 0.11780345389494819);(0.6616666666666667, 0.6395418842567817, 0.6837914490765518);(0.8785846438482887, 0.8541591835659376, 0.9030101041306399);(0.5440238095238096, 0.4923007525337097, 0.5957468665139095);(0.8980115456438986, 0.8752985162870528, 0.9207245750007444);(0.42000000000000004, 0.37488270717882294, 0.46511729282117714);(0.7482352941176471, 0.6862968688335797, 0.8101737194017146);(0.7117321428571428, 0.6729510878527484, 0.7505131978615373);(0.9418651538201488, 0.9234986468190095, 0.9602316608212881);(0.6098214285714285, 0.586835621537034, 0.6328072356058231);(0.8504624746450306, 0.8184561146626037, 0.8824688346274574);(2.0, nan, nan)
visual_abcd_model;gsrf;combined.outcome.3;kfold;(71.48677468299866, 67.23083009678363, 75.74271926921368);(0.10354947090148922, 0.08650023255608023, 0.12059870924689821);(0.6489393939393939, 0.6089516041108161, 0.6889271837679718);(0.9359851988899169, 0.9143237594312236, 0.9576466383486103);(0.28833333333333333, 0.2010436493540572, 0.3756230173126095);(0.8411974709007957, 0.8095787877927667, 0.8728161540088246);(0.3766666666666666, 0.2631128418588771, 0.49022049147445607);(0.9824242424242424, 0.967809124654771, 0.9970393601937139);(0.6756018518518518, 0.6412678760415168, 0.7099358276621869);(0.9791681096681097, 0.9636876761151236, 0.9946485432210959);(0.5586111111111112, 0.49922145132989504, 0.6180007708923273);(0.9516962481962482, 0.9333331525715611, 0.9700593438209353);(2.0, nan, nan)
visual_abcd_model;gsrf;mRS.12.bin;kfold;(71.4102032995224, 66.8420548282457, 75.9783517707991);(0.11346829414367672, 0.09487572117692673, 0.13206086711042672);(0.6590909090909092, 0.6322287076825515, 0.6859531104992669);(0.8511470860314523, 0.8363676509015129, 0.8659265211613917);(0.6202619047619048, 0.5441817043991044, 0.6963421051247052);(0.9030590830737889, 0.8814208124552271, 0.9246973536923507);(0.40199999999999997, 0.36666397550570445, 0.4373360244942955);(0.6773856209150327, 0.6503966244700832, 0.7043746173599823);(0.6584732142857144, 0.631781721172152, 0.6851647073992767);(0.9265545413567727, 0.9123859165768674, 0.9407231661366781);(0.6097499999999999, 0.5829718624960296, 0.6365281375039702);(0.817227293216137, 0.8004449455393114, 0.8340096408929625);(2.0, nan, nan)
visual_abcd_model;gsrf;mRS.3.bin;kfold;(90.22940429210664, 87.45931394664358, 92.9994946375697);(0.1607116079330444, 0.1305398165714998, 0.190883399294589);(0.646969696969697, 0.6315057511811686, 0.6624336427582254);(0.94686401480111, 0.9253739437091111, 0.968354085893109);(0.42220634920634925, 0.3559242282317698, 0.4884884701809287);(0.8872507326007325, 0.8524891852622809, 0.9220122799391841);(0.4033333333333333, 0.36097494430284605, 0.4456917223638206);(0.9643589743589743, 0.9479484006377529, 0.9807695480801958);(0.6408101851851852, 0.618993313202799, 0.6626270571675713);(0.9807863704922528, 0.9652017912617404, 0.9963709497227652);(0.5725, 0.5581417423850632, 0.5868582576149368);(0.9522775263951735, 0.9340100425411102, 0.9705450102492368);(2.0, nan, nan)
visual_abcd_model;gssvm;CPC.12.bin;kfold;(0.42758338451385497, 0.41407149703186835, 0.4410952719958416);(0.023680076599121046, 0.02262321579239358, 0.02473693740584851);(0.6363636363636364, 0.6130778542210872, 0.6596494185061855);(0.747900092506938, 0.7339143542906579, 0.7618858307232181);(0.5668174603174603, 0.49783090512720923, 0.6358040155077114);(0.71292796567561, 0.6954211691149039, 0.7304347622363161);(0.509, 0.4654930722102247, 0.5525069277897753);(0.6411111111111112, 0.6064942447736107, 0.6757279774486117);(0.7128571428571429, 0.688558779023921, 0.7371555066903647);(0.8002234753550542, 0.7942021682639809, 0.8062447824461275);(0.6173571428571429, 0.5945923315797101, 0.6401219541345757);(0.7294841269841269, 0.7135514279892985, 0.7454168259789553);(2.0, nan, nan)
visual_abcd_model;gssvm;CPC.3.bin;kfold;(0.3311479806900025, 0.32995984991764965, 0.33233611146235537);(0.018650536537170366, 0.018526835353441767, 0.018774237720898965);(0.7192424242424242, 0.6906750356915893, 0.7478098127932592);(0.7515356151711379, 0.7417139887928995, 0.7613572415493762);(0.13573809523809524, 0.08979725820049425, 0.18167893227569623);(0.17452330375163191, 0.1378537947455375, 0.21119281275772633);(0.19666666666666666, 0.1510757616211874, 0.2422575717121459);(0.275, 0.22263081952079394, 0.3273691804792061);(0.696574074074074, 0.6645085992900566, 0.7286395488580915);(0.776965367965368, 0.7668410519818961, 0.7870896839488398);(0.5366666666666667, 0.5080457981780432, 0.5652875351552903);(0.590111111111111, 0.5686195689766194, 0.6116026532456027);(2.0, nan, nan)
visual_abcd_model;gssvm;GOS-E.12.bin;kfold;(0.4130767631530762, 0.40092151334556136, 0.425232012960591);(0.022872056961059525, 0.02193862199869522, 0.023805491923423832);(0.6162121212121211, 0.5817620847652846, 0.6506621576589576);(0.6772525439407955, 0.6619645780515584, 0.6925405098300326);(0.6496587301587302, 0.572107321905108, 0.7272101384123524);(0.71162292181428, 0.6800735996622248, 0.7431722439663352);(0.5433333333333333, 0.4777408882068961, 0.6089257784597706);(0.6116666666666666, 0.5763208100988901, 0.647012523234443);(0.7037777777777778, 0.6782101861484985, 0.7293453694070572);(0.7449571805006588, 0.7400167270965745, 0.7498976339047432);(0.6183333333333333, 0.5847377818215191, 0.6519288848451474);(0.6795092226613966, 0.6644726553173561, 0.694545790005437);(2.0, nan, nan)
visual_abcd_model;gssvm;GOS-E.3.bin;kfold;(0.3832200193405151, 0.3473001998825928, 0.41913983879843736);(0.02107740879058833, 0.018652537967707543, 0.023502279613469117);(0.49348484848484847, 0.469055299780285, 0.5179143971894119);(0.5127659574468085, 0.49863939171991956, 0.5268925231736975);(0.39226190476190476, 0.3671807117638526, 0.4173430977599569);(0.430909207051128, 0.4047216543695357, 0.4570967597327203);(0.7510000000000001, 0.6984917418819437, 0.8035082581180565);(0.7984313725490195, 0.7552877803603261, 0.841574964737713);(0.5375178571428572, 0.5007013001425884, 0.5743344141431259);(0.6128061109501272, 0.6057102943335759, 0.6199019275666784);(0.5338928571428572, 0.5115106134209751, 0.5562751008647392);(0.5708536173089925, 0.5575304734425437, 0.5841767611754414);(2.0, nan, nan)
visual_abcd_model;gssvm;combined.outcome.12;kfold;(0.4158494901657105, 0.4028896301942666, 0.4288093501371544);(0.02293560504913325, 0.022010765274949474, 0.023860444823317027);(0.6046969696969697, 0.5780080754093889, 0.6313858639845505);(0.6994172062904717, 0.6716434699448587, 0.7271909426360846);(0.3947142857142857, 0.3249309644948972, 0.46449760693367415);(0.6091052928764599, 0.538014299123006, 0.6801962866299137);(0.356, 0.2824112861192333, 0.4295887138807667);(0.5259558823529412, 0.4728101233491013, 0.5791016413567811);(0.678767857142857, 0.6433137251450654, 0.7142219891406487);(0.7513832826233942, 0.7445988008511422, 0.7581677643956461);(0.5565714285714286, 0.5235159806771615, 0.5896268764656957);(0.6602078262339419, 0.634383861097531, 0.6860317913703529);(2.0, nan, nan)
visual_abcd_model;gssvm;combined.outcome.3;kfold;(0.3845845651626587, 0.35239423721227386, 0.41677489311304355);(0.02122426509857173, 0.019502867324305437, 0.022945662872838023);(0.7192424242424242, 0.6906750356915893, 0.7478098127932592);(0.7515356151711379, 0.7417139887928995, 0.7613572415493762);(0.13573809523809524, 0.08979725820049425, 0.18167893227569623);(0.17452330375163191, 0.1378537947455375, 0.21119281275772633);(0.19666666666666666, 0.1510757616211874, 0.2422575717121459);(0.275, 0.22263081952079394, 0.3273691804792061);(0.696574074074074, 0.6645085992900566, 0.7286395488580915);(0.776965367965368, 0.7668410519818961, 0.7870896839488398);(0.5366666666666667, 0.5080457981780432, 0.5652875351552903);(0.590111111111111, 0.5686195689766194, 0.6116026532456027);(2.0, nan, nan)
visual_abcd_model;gssvm;mRS.12.bin;kfold;(0.6045065593719483, 0.5844425637917102, 0.6245705549521864);(0.03314632415771479, 0.031884149168877454, 0.03440849914655213);(0.590909090909091, 0.5581170476917526, 0.6237011341264295);(0.6416743755781684, 0.6001026404949871, 0.6832461106613498);(0.47142857142857136, 0.4024062684032134, 0.5404508744539293);(0.5924249771332151, 0.5589147101678249, 0.6259352440986052);(0.5509999999999999, 0.48152480311436885, 0.620475196885631);(0.6657516339869282, 0.6097213690050189, 0.7217818989688374);(0.6765892857142857, 0.6565323019783229, 0.6966462694502484);(0.7423751569593355, 0.7352315759942529, 0.7495187379244181);(0.5771071428571429, 0.5511781610290281, 0.6030361246852578);(0.6480359155156316, 0.6252153755611443, 0.6708564554701189);(2.0, nan, nan)
visual_abcd_model;gssvm;mRS.3.bin;kfold;(0.3583741903305054, 0.35278969129540283, 0.36395868936560793);(0.019798245429992617, 0.01934556538995588, 0.020250925470029355);(0.6953030303030303, 0.6747986709496525, 0.7158073896564081);(0.7267345050878816, 0.7220458429513702, 0.731423167224393);(0.054714285714285715, 0.01482474972761131, 0.09460382170096013);(0.0943272430184195, 0.041275245224349846, 0.14737924081248915);(0.07333333333333333, 0.02590856001989953, 0.12075810664676714);(0.13076923076923078, 0.05483045772444467, 0.20670800381401688);(0.6678935185185185, 0.6542679353094661, 0.6815191017275709);(0.7181931303990128, 0.7129888876008403, 0.7233973731971852);(0.5048611111111111, 0.4906607025371505, 0.5190615196850717);(0.5415165226929932, 0.5185388321830752, 0.5644942132029113);(2.0, nan, nan)
visual_abcd_resting;gsrf;CPC.12.bin;kfold;(97.82262135982515, 92.96677979362816, 102.67846292602214);(0.18136378765106195, 0.15889125265001258, 0.20383632265211132);(0.6384848484848485, 0.6160894460622884, 0.6608802509074087);(0.9552543940795559, 0.9307673800850674, 0.9797414080740444);(0.5481904761904761, 0.4908512306516973, 0.605529721729255);(0.9457741881441573, 0.9172810657341982, 0.9742673105541163);(0.425, 0.3808702154320529, 0.4691297845679471);(0.9416374269005848, 0.9062529098386165, 0.9770219439625532);(0.6492857142857142, 0.6201529994766425, 0.678418429094786);(0.9781662489557226, 0.9663884374291747, 0.9899440604822705);(0.6039285714285715, 0.5787907668859783, 0.6290663759711647);(0.9529615705931495, 0.9267187359349762, 0.9792044052513227);(2.0, nan, nan)
visual_abcd_resting;gsrf;CPC.3.bin;kfold;(77.35795850276948, 73.70456676587433, 81.01135023966462);(0.11823400020599362, 0.10495865551249425, 0.13150934489949298);(0.745, 0.7196217566527614, 0.7703782433472386);(0.9737927844588345, 0.9544519756273206, 0.9931335932903484);(0.32449999999999996, 0.21997606544441387, 0.4290239345555861);(0.9371975281340607, 0.8913813918974156, 0.9830136643707057);(0.23666666666666664, 0.16429684041399803, 0.3090364929193352);(0.9856060606060606, 0.9753712430738584, 0.9958408781382628);(0.7226851851851852, 0.673851083013882, 0.7715192873564884);(0.9908917748917748, 0.9839062020217891, 0.9978773477617605);(0.5701388888888889, 0.5465468404410578, 0.5937309373367199);(0.9778347763347763, 0.96216869620115, 0.9935008564684027);(2.0, nan, nan)
visual_abcd_resting;gsrf;GOS-E.12.bin;kfold;(76.68005874633789, 72.2841759316074, 81.07594156106839);(0.11598893642425534, 0.09751489509192428, 0.13446297775658642);(0.5207575757575758, 0.49650499292394046, 0.545010158591211);(0.9109713228492138, 0.8796532785790607, 0.9422893671193668);(0.5411507936507935, 0.5085697397208191, 0.573731847580768);(0.9232828947558925, 0.8939714070975731, 0.952594382414212);(0.5233333333333333, 0.48596735122383716, 0.5606993154428295);(0.9008333333333333, 0.8674110014767141, 0.9342556651899524);(0.5413888888888889, 0.501250401781055, 0.5815273759967229);(0.9509601449275362, 0.9331400853447935, 0.9687802045102789);(0.5196666666666667, 0.49490000249838456, 0.5444333308349488);(0.9112467061923584, 0.8799473688063719, 0.9425460435783448);(2.0, nan, nan)
visual_abcd_resting;gsrf;GOS-E.3.bin;kfold;(98.3988399887085, 91.98634023421309, 104.81133974320392);(0.16314901828765865, 0.1412963910841427, 0.18500164549117462);(0.678030303030303, 0.6502261212915152, 0.7058344847690907);(0.9861979648473636, 0.9756151838958705, 0.9967807457988566);(0.6525000000000001, 0.584650996361153, 0.7203490036388471);(0.9811827094474154, 0.9660713637176626, 0.9962940551771682);(0.43899999999999995, 0.40153186603339697, 0.4764681339666029);(0.984248366013072, 0.971543961500878, 0.996952770525266);(0.7035357142857144, 0.6751122429599031, 0.7319591856115256);(0.9925992465951898, 0.9868397512808573, 0.9983587419095223);(0.6336071428571428, 0.6098120129005781, 0.6574022728137076);(0.9857941337454521, 0.9750060897775126, 0.9965821777133916);(2.0, nan, nan)
visual_abcd_resting;gsrf;combined.outcome.12;kfold;(78.56451233386994, 74.32267392890938, 82.8063507388305);(0.1207169437408447, 0.10423833258780235, 0.13719555489388705);(0.6642424242424243, 0.6400051854387123, 0.6884796630461363);(0.9425531914893617, 0.9258847928064943, 0.9592215901722291);(0.5314285714285714, 0.4607447014063628, 0.6021124414507799);(0.9219397267678999, 0.898765693528347, 0.9451137600074528);(0.41500000000000004, 0.37506368840241067, 0.4549363115975894);(0.919705882352941, 0.8938946881098809, 0.9455170765960011);(0.6680982142857144, 0.6191477082678636, 0.7170487203035651);(0.9725683739012847, 0.9638237390313968, 0.9813130087711726);(0.6107142857142857, 0.5854372284307651, 0.6359913429978062);(0.9375425963488844, 0.9194226159933164, 0.9556625767044523);(2.0, nan, nan)
visual_abcd_resting;gsrf;combined.outcome.3;kfold;(97.01585990905762, 90.69931439510164, 103.33240542301361);(0.1447347259521484, 0.1200957822307066, 0.1693736696735902);(0.7527272727272727, 0.7318110299189203, 0.773643515535625);(0.9839777983348752, 0.9638543398082704, 1.00410125686148);(0.3073809523809524, 0.21995415614238956, 0.3948077486195153);(0.9618418217489424, 0.9144523014526227, 1.009231342045262);(0.19333333333333333, 0.13514141696807022, 0.25152524969859646);(0.9872727272727273, 0.9709929527242245, 1.0035525018212301);(0.7365277777777778, 0.6827787758016527, 0.7902767797539029);(0.9949985569985571, 0.9886179845438245, 1.0013791294532897);(0.5604166666666666, 0.5411154434896048, 0.5797178898437283);(0.9851046176046175, 0.9663018512182161, 1.003907383991019);(2.0, nan, nan)
visual_abcd_resting;gsrf;mRS.12.bin;kfold;(54.61108350753784, 54.42009333200888, 54.8020736830668);(0.08973142623901362, 0.07775563554968702, 0.10170721692834021);(0.6737878787878788, 0.6484353656801896, 0.6991403918955681);(0.9585753931544867, 0.9418843046950113, 0.9752664816139621);(0.6135238095238096, 0.5742477044933242, 0.652799914554295);(0.9431335692171604, 0.9175016285053974, 0.9687655099289234);(0.48200000000000004, 0.41812326133031585, 0.5458767386696842);(0.9503921568627451, 0.932533148709165, 0.9682511650163252);(0.7005892857142857, 0.6825251707808552, 0.7186534006477162);(0.9812256511800121, 0.9739407341215663, 0.988510568238458);(0.636, 0.6052705360674786, 0.6667294639325214);(0.9568832705495991, 0.9402781892205944, 0.9734883518786038);(2.0, nan, nan)
visual_abcd_resting;gsrf;mRS.3.bin;kfold;(78.61639845848083, 74.74993781880518, 82.48285909815648);(0.10950034618377683, 0.10076558710158386, 0.1182351052659698);(0.7184848484848485, 0.6926188088116576, 0.7443508881580394);(0.9852173913043478, 0.9737473655699804, 0.9966874170387152);(0.4646060606060606, 0.31777675847288245, 0.6114353627392387);(0.967281045751634, 0.9421858486493534, 0.9923762428539146);(0.2583333333333333, 0.19721579669274564, 0.31945086997392097);(0.9905128205128204, 0.9826924278056272, 0.9983332132200137);(0.7147222222222221, 0.6924265880585132, 0.7370178563859311);(0.9943932538050184, 0.9900705136691863, 0.9987159939408505);(0.5758333333333333, 0.547239303264981, 0.6044273634016856);(0.9868696009872482, 0.9766569067927613, 0.9970822951817351);(2.0, nan, nan)
visual_abcd_resting;gssvm;CPC.12.bin;kfold;(0.5085389328002929, 0.49462044698624946, 0.5224574186143365);(0.02822415828704829, 0.027084318601467167, 0.029363997972629414);(0.6107575757575756, 0.58244998793572, 0.6390651635794312);(0.8354301572617946, 0.8109331115508756, 0.8599272029727136);(0.5186190476190475, 0.4401099106646613, 0.5971281845734338);(0.8016809916949235, 0.7490081011535826, 0.8543538822362643);(0.45, 0.3787031604575109, 0.5212968395424891);(0.7507602339181287, 0.6981631745204919, 0.8033572933157656);(0.6198571428571429, 0.5909385120124163, 0.6487757737018695);(0.8872514619883042, 0.8686684594860687, 0.9058344644905396);(0.5835714285714286, 0.549589521096829, 0.6175533360460282);(0.8210944026733502, 0.792215333783108, 0.8499734715635924);(2.0, nan, nan)
visual_abcd_resting;gssvm;CPC.3.bin;kfold;(0.6472439336776734, 0.5969821714972756, 0.6975056958580712);(0.03574748039245601, 0.0327893907573802, 0.03870557002753182);(0.6303030303030303, 0.56992087642967, 0.6906851841763905);(0.7947733580018503, 0.757004049543921, 0.8325426664597797);(0.31609307359307354, 0.2389263448710398, 0.39325980231510727);(0.6106687720918058, 0.5623777390910065, 0.6589598050926051);(0.43, 0.36213528511777027, 0.4978647148822297);(0.7319696969696969, 0.6828089730793355, 0.7811304208600583);(0.6986111111111111, 0.6365836959290802, 0.760638526293142);(0.8811717171717172, 0.8729937310602982, 0.8893497032831361);(0.5658333333333332, 0.5212052934725117, 0.6104613731941547);(0.772524531024531, 0.7458024447769411, 0.7992466172721209);(2.0, nan, nan)
visual_abcd_resting;gssvm;GOS-E.12.bin;kfold;(0.5115806293487549, 0.49733729293281476, 0.5258239657646951);(0.027945404052734324, 0.026984879396440203, 0.028905928709028444);(0.5443939393939393, 0.5032890471937128, 0.5854988315941658);(0.854440333024977, 0.7994353139934475, 0.9094453520565066);(0.5715440115440116, 0.500508504104644, 0.6425795189833792);(0.9241951727666897, 0.8905005172906661, 0.9578898282427133);(0.48999999999999994, 0.4188628400298492, 0.5611371599701507);(0.7933333333333332, 0.7048771350402097, 0.8817895316264568);(0.5833333333333333, 0.540139658105507, 0.6265270085611595);(0.9047480237154149, 0.8657402256502867, 0.943755821780543);(0.5453333333333333, 0.5053187918633237, 0.5853478748033429);(0.8565480895915678, 0.802127043783458, 0.9109691353996776);(2.0, nan, nan)
visual_abcd_resting;gssvm;GOS-E.3.bin;kfold;(0.8561650562286378, 0.655512823311805, 1.0568172891454706);(0.048364934921264605, 0.03656899752608977, 0.06016087231643944);(0.5556060606060607, 0.5142700018349661, 0.5969421193771552);(0.7717668825161887, 0.7132432388416786, 0.8302905261906989);(0.4669761904761905, 0.39693793600346183, 0.5370144449489191);(0.7468473165457954, 0.6878684827299223, 0.8058261503616685);(0.565, 0.477176362984561, 0.6528236370154389);(0.8316993464052288, 0.7819058097365179, 0.8814928830739397);(0.602, 0.5612788111631087, 0.6427211888368912);(0.8725855629608166, 0.8459217503766278, 0.8992493755450054);(0.55125, 0.5151615491729169, 0.5873384508270831);(0.785024550049905, 0.7381334554743463, 0.8319156446254637);(2.0, nan, nan)
visual_abcd_resting;gssvm;combined.outcome.12;kfold;(0.4997795295715332, 0.4864255669460871, 0.5131334921969793);(0.027507958412170363, 0.026557662300968298, 0.028458254523372428);(0.5960606060606061, 0.5479173960785355, 0.6442038160426766);(0.8276780758556892, 0.7824080108059228, 0.8729481409054556);(0.41452380952380946, 0.3373338555915702, 0.4917137634560487);(0.7495979530520183, 0.6609851641442389, 0.8382107419597976);(0.46399999999999997, 0.40547465250533954, 0.5225253474946604);(0.7577941176470588, 0.7058700926773629, 0.8097181426167548);(0.6514107142857143, 0.6125616748863697, 0.6902597536850589);(0.9014634043272481, 0.8793965675714049, 0.9235302410830913);(0.5723571428571429, 0.5316356423445726, 0.6130786433697132);(0.8112074036511157, 0.767185985818182, 0.8552288214840493);(2.0, nan, nan)
visual_abcd_resting;gssvm;combined.outcome.3;kfold;(0.4499603509902954, 0.4217028540407661, 0.47821784793982475);(0.024512815475463818, 0.023039865180692735, 0.0259857657702349);(0.6303030303030303, 0.56992087642967, 0.6906851841763905);(0.7947733580018503, 0.757004049543921, 0.8325426664597797);(0.31609307359307354, 0.2389263448710398, 0.39325980231510727);(0.6106687720918058, 0.5623777390910065, 0.6589598050926051);(0.43, 0.36213528511777027, 0.4978647148822297);(0.7319696969696969, 0.6828089730793355, 0.7811304208600583);(0.6986111111111111, 0.6365836959290802, 0.760638526293142);(0.8811717171717172, 0.8729937310602982, 0.8893497032831361);(0.5658333333333332, 0.5212052934725117, 0.6104613731941547);(0.772524531024531, 0.7458024447769411, 0.7992466172721209);(2.0, nan, nan)
visual_abcd_resting;gssvm;mRS.12.bin;kfold;(0.5163030910491944, 0.5018545719050841, 0.5307516101933046);(0.027910089492797812, 0.027216341198373246, 0.028603837787222378);(0.5778787878787879, 0.5370442317350763, 0.6187133440224994);(0.8172155411655874, 0.7671000112100232, 0.8673310711211515);(0.4699523809523809, 0.40851141351595893, 0.5313933483888028);(0.7862032290296861, 0.7331681553735433, 0.8392383026858289);(0.578, 0.5267688128690814, 0.6292311871309185);(0.8809803921568629, 0.8502279492853644, 0.9117328350283613);(0.6732500000000001, 0.6397196632874471, 0.7067803367125531);(0.9102968543739334, 0.8928935670695392, 0.9277001416783276);(0.5734642857142858, 0.5334537590510643, 0.6134748123775072);(0.8308227083937023, 0.7937261354683872, 0.8679192813190174);(2.0, nan, nan)
visual_abcd_resting;gssvm;mRS.3.bin;kfold;(0.3839220809936523, 0.38224206390232535, 0.3856020980849793);(0.021340641975402787, 0.02125944525588979, 0.021421838694915783);(0.6372727272727272, 0.6090679248678992, 0.6654775296775552);(0.8656799259944495, 0.8279116256345358, 0.9034482263543633);(0.34478571428571425, 0.29149213254019973, 0.39807929603122877);(0.755004407443262, 0.6687679629788462, 0.8412408519076778);(0.38166666666666665, 0.3122715386595565, 0.45106179467377683);(0.7206410256410256, 0.619987876547554, 0.8212941747344972);(0.6635416666666666, 0.6200780661651998, 0.7070052671681334);(0.8985935143288085, 0.868577106029929, 0.928609922627688);(0.5594444444444444, 0.5304670962155014, 0.5884217926733875);(0.8206859317153434, 0.7644523061238242, 0.8769195573068627);(2.0, nan, nan)
